Effective Date,Rate Type,Rate (%),1st Percentile (%),25th Percentile (%),75th Percentile (%),99th Percentile (%),Volume ($Billions),Volume change,Target Rate To (%),Intra Day - Low (%),Intra Day - High (%),Standard Deviation (%),30-Day Average SOFR,90-Day Average SOFR,180-Day Average SOFR,SOFR Index,Revision Indicator (Y/N),Footnote ID
08/10/2023,SOFR,5.3,5.25,5.3,5.34,5.38,1360,0.028744327,,,,,,,,,,
08/09/2023,SOFR,5.3,5.24,5.28,5.32,5.38,1322,-0.013432836,,,,,,,,,,
08/08/2023,SOFR,5.3,5.23,5.28,5.31,5.38,1340,-0.006671609,,,,,,,,,,
08/07/2023,SOFR,5.3,5.23,5.28,5.31,5.38,1349,-0.014609204,,,,,,,,,,
08/04/2023,SOFR,5.3,5.23,5.29,5.32,5.38,1369,-0.03113942,,,,,,,,,,
08/03/2023,SOFR,5.3,5.24,5.29,5.34,5.39,1413,-0.002118644,,,,,,,,,,
08/02/2023,SOFR,5.3,5.25,5.3,5.34,5.39,1416,-0.052842809,,,,,,,,,,
08/01/2023,SOFR,5.31,5.25,5.3,5.35,5.4,1495,-0.036105738,,,,,,,,,,
07/31/2023,SOFR,5.31,5.25,5.3,5.36,5.41,1551,0.093023256,,,,,,,,,,
07/28/2023,SOFR,5.3,5.25,5.3,5.36,5.41,1419,-0.054630247,,,,,,,,,,
07/27/2023,SOFR,5.31,5.07,5.3,5.37,5.42,1501,0.033746556,,,,,,,,,,
07/26/2023,SOFR,5.06,5,5.05,5.11,5.16,1452,-0.012244898,,,,,,,,,,
07/25/2023,SOFR,5.06,5,5.05,5.1,5.15,1470,0.076923077,,,,,,,,,,
07/24/2023,SOFR,5.05,5,5.05,5.09,5.13,1365,-0.025,,,,,,,,,,
07/21/2023,SOFR,5.05,5,5.05,5.09,5.14,1400,-0.04109589,,,,,,,,,,
07/20/2023,SOFR,5.06,5,5.05,5.1,5.14,1460,0.002747253,,,,,,,,,,
07/19/2023,SOFR,5.05,5,5.05,5.1,5.14,1456,-0.01754386,,,,,,,,,,
07/18/2023,SOFR,5.06,5,5.05,5.1,5.15,1482,-0.027559055,,,,,,,,,,
07/17/2023,SOFR,5.06,5,5.05,5.11,5.15,1524,0.052486188,,,,,,,,,,
07/14/2023,SOFR,5.05,5,5.05,5.1,5.15,1448,0.002076125,,,,,,,,,,
07/13/2023,SOFR,5.06,5,5.05,5.09,5.14,1445,0.061719324,,,,,,,,,,
07/12/2023,SOFR,5.05,5,5.05,5.09,5.15,1361,-0.054204309,,,,,,,,,,
07/11/2023,SOFR,5.06,5,5.05,5.11,5.15,1439,-0.044488712,,,,,,,,,,
07/10/2023,SOFR,5.06,5,5.05,5.12,5.17,1506,-0.026502909,,,,,,,,,,
07/07/2023,SOFR,5.06,5,5.05,5.13,5.17,1547,-0.016528926,,,,,,,,,,
07/06/2023,SOFR,5.06,5,5.05,5.13,5.18,1573,-0.010069226,,,,,,,,,,
07/05/2023,SOFR,5.06,5,5.05,5.13,5.17,1589,0.006333122,,,,,,,,,,
07/03/2023,SOFR,5.06,5,5.05,5.14,5.18,1579,0.019367334,,,,,,,,,,
06/30/2023,SOFR,5.09,4.95,5.05,5.16,5.22,1549,0.004539559,,,,,,,,,,
06/29/2023,SOFR,5.06,5,5.05,5.14,5.19,1542,0.028685791,,,,,,,,,,
06/28/2023,SOFR,5.06,5,5.05,5.13,5.18,1499,0.01215395,,,,,,,,,,
06/27/2023,SOFR,5.05,5,5.05,5.12,5.16,1481,0.036389083,,,,,,,,,,
06/26/2023,SOFR,5.05,5,5.05,5.11,5.15,1429,0.028797696,,,,,,,,,,
06/23/2023,SOFR,5.05,5,5.05,5.11,5.15,1389,0.025849335,,,,,,,,,,
06/22/2023,SOFR,5.05,5,5.05,5.1,5.14,1354,-0.023792358,,,,,,,,,,
06/21/2023,SOFR,5.05,5,5.04,5.1,5.14,1387,-0.028030834,,,,,,,,,,
06/20/2023,SOFR,5.05,4.98,5.05,5.1,5.14,1427,0.015658363,,,,,,,,,,
06/16/2023,SOFR,5.05,5,5.05,5.11,5.15,1405,-0.079895219,,,,,,,,,,
06/15/2023,SOFR,5.06,5,5.05,5.12,5.17,1527,0.09305655,,,,,,,,,,
06/14/2023,SOFR,5.05,4.99,5.03,5.09,5.14,1397,0.016,,,,,,,,,,
06/13/2023,SOFR,5.05,4.98,5.04,5.09,5.14,1375,-0.017155111,,,,,,,,,,
06/12/2023,SOFR,5.05,4.97,5.03,5.08,5.13,1399,0.005028736,,,,,,,,,,
06/09/2023,SOFR,5.05,4.99,5.03,5.09,5.13,1392,-0.007132668,,,,,,,,,,
06/08/2023,SOFR,5.05,4.99,5.03,5.09,5.14,1402,-0.018894332,,,,,,,,,,
06/07/2023,SOFR,5.05,4.99,5.03,5.09,5.15,1429,0.010608204,,,,,,,,,,
06/06/2023,SOFR,5.05,5,5.04,5.1,5.15,1414,-0.039402174,,,,,,,,,,
06/05/2023,SOFR,5.06,5,5.05,5.13,5.18,1472,-0.002033898,,,,,,,,,,
06/02/2023,SOFR,5.07,5,5.05,5.17,5.23,1475,-0.093423479,,,,,,,,,,
06/01/2023,SOFR,5.08,5,5.06,5.19,5.24,1627,0.002464572,,,,,,,,,,
05/31/2023,SOFR,5.08,5,5.05,5.17,5.21,1623,0.060784314,,,,,,,,,,
05/30/2023,SOFR,5.06,4.99,5.05,5.13,5.19,1530,0.036585366,,,,,,,,,,
05/26/2023,SOFR,5.06,5,5.05,5.15,5.22,1476,-0.039687703,,,,,,,,,,
05/25/2023,SOFR,5.06,5,5.05,5.15,5.21,1537,0.097073519,,,,,,,,,,
05/24/2023,SOFR,5.05,4.99,5.05,5.11,5.15,1401,0.013015184,,,,,,,,,,
05/23/2023,SOFR,5.05,4.98,5.04,5.1,5.14,1383,-0.035564854,,,,,,,,,,
05/22/2023,SOFR,5.05,4.97,5.03,5.09,5.13,1434,0.052090976,,,,,,,,,,
05/19/2023,SOFR,5.05,4.97,5.04,5.09,5.14,1363,-0.027123483,,,,,,,,,,
05/18/2023,SOFR,5.05,4.97,5.05,5.1,5.15,1401,0,,,,,,,,,,
05/17/2023,SOFR,5.05,4.98,5.05,5.1,5.15,1401,-0.044338336,,,,,,,,,,
05/16/2023,SOFR,5.05,4.99,5.05,5.11,5.15,1466,-0.020708083,,,,,,,,,,
05/15/2023,SOFR,5.06,4.99,5.05,5.11,5.15,1497,0.107248521,,,,,,,,,,
05/12/2023,SOFR,5.05,4.98,5.04,5.09,5.14,1352,-0.014577259,,,,,,,,,,
05/11/2023,SOFR,5.05,4.98,5.04,5.09,5.13,1372,-0.026950355,,,,,,,,,,
05/10/2023,SOFR,5.06,4.98,5.05,5.11,5.17,1410,-0.048582996,,,,,,,,,,
05/09/2023,SOFR,5.06,5,5.05,5.12,5.17,1482,-0.01002004,,,,,,,,,,
05/08/2023,SOFR,5.06,4.99,5.05,5.12,5.17,1497,-0.013183916,,,,,,,,,,
05/05/2023,SOFR,5.06,5,5.05,5.13,5.18,1517,-0.04591195,,,,,,,,,,
05/04/2023,SOFR,5.06,4.82,5.05,5.13,5.17,1590,0.029792746,,,,,,,,,,
05/03/2023,SOFR,4.81,4.75,4.8,4.87,4.92,1544,0.004554327,,,,,,,,,,
05/02/2023,SOFR,4.81,4.75,4.8,4.87,4.91,1537,-0.025364616,,,,,,,,,,
05/01/2023,SOFR,4.81,4.75,4.8,4.87,4.91,1577,0.144412192,,,,,,,,,,
04/28/2023,SOFR,4.81,4.75,4.8,4.87,4.92,1378,0.030665669,,,,,,,,,,
04/27/2023,SOFR,4.81,4.74,4.8,4.86,4.9,1337,-0.005947955,,,,,,,,,,
04/26/2023,SOFR,4.8,4.74,4.79,4.85,4.89,1345,0.012039127,,,,,,,,,,
04/25/2023,SOFR,4.8,4.74,4.79,4.85,4.89,1329,0.023882897,,,,,,,,,,
04/24/2023,SOFR,4.8,4.73,4.78,4.84,4.88,1298,-0.019637462,,,,,,,,,,
04/21/2023,SOFR,4.8,4.72,4.77,4.83,4.87,1324,0.033567525,,,,,,,,,,
04/20/2023,SOFR,4.8,4.72,4.77,4.81,4.87,1281,-0.019892884,,,,,,,,,,
04/19/2023,SOFR,4.8,4.73,4.78,4.83,4.88,1307,-0.041788856,,,,,,,,,,
04/18/2023,SOFR,4.8,4.74,4.79,4.85,4.9,1364,-0.029871977,,,,,,,,,,
04/17/2023,SOFR,4.8,4.74,4.79,4.85,4.89,1406,0.071646341,,,,,,,,,,
04/14/2023,SOFR,4.8,4.74,4.79,4.84,4.88,1312,-0.047895501,,,,,,,,,,
04/13/2023,SOFR,4.8,4.74,4.78,4.83,4.92,1378,0.014727541,,,,,,,,,,
04/12/2023,SOFR,4.8,4.74,4.78,4.83,4.88,1358,-0.005128205,,,,,,,,,,
04/11/2023,SOFR,4.8,4.75,4.8,4.85,4.9,1365,-0.000732064,,,,,,,,,,
04/10/2023,SOFR,4.81,4.6,4.8,4.86,4.91,1366,-0.045422781,,,,,,,,,,
04/06/2023,SOFR,4.81,4.75,4.8,4.87,4.91,1431,0.002803083,,,,,,,,,,
04/05/2023,SOFR,4.81,4.75,4.8,4.88,4.93,1427,0,,,,,,,,,,
04/04/2023,SOFR,4.83,4.75,4.8,4.9,4.95,1427,-0.033852404,,,,,,,,,,
04/03/2023,SOFR,4.84,4.75,4.8,4.9,4.97,1477,0.049005682,,,,,,,,,,
03/31/2023,SOFR,4.87,4.75,4.8,4.93,5,1408,0.06747536,,,,,,,,,,
03/30/2023,SOFR,4.82,4.75,4.8,4.89,4.93,1319,0.024864025,,,,,,,,,,
03/29/2023,SOFR,4.83,4.75,4.8,4.89,4.95,1287,-0.043122677,,,,,,,,,,
03/28/2023,SOFR,4.84,4.75,4.8,4.92,4.97,1345,-0.014652015,,,,,,,,,,
03/27/2023,SOFR,4.81,4.75,4.8,4.88,4.95,1365,0.058139535,,,,,,,,,,
03/24/2023,SOFR,4.8,4.75,4.8,4.86,4.9,1290,-0.04797048,,,,,,,,,,
03/23/2023,SOFR,4.8,4.56,4.79,4.84,4.88,1355,0.12635079,,,,,,,,,,
03/22/2023,SOFR,4.55,4.5,4.54,4.58,4.63,1203,-0.035284683,,,,,,,,,,
03/21/2023,SOFR,4.55,4.48,4.53,4.58,4.63,1247,-0.031832298,,,,,,,,,,
03/20/2023,SOFR,4.55,4.45,4.54,4.58,4.63,1288,0.018181818,,,,,,,,,,
03/17/2023,SOFR,4.55,4.47,4.55,4.59,4.64,1265,-0.005503145,,,,,,,,,,
03/16/2023,SOFR,4.57,4.49,4.55,4.62,4.69,1272,0.015974441,,,,,,,,,,
03/15/2023,SOFR,4.58,4.45,4.56,4.66,4.72,1252,0.040731505,,,,,,,,,,
03/14/2023,SOFR,4.55,4.4,4.53,4.6,4.69,1203,0.047909408,,,,,,,,,,
03/13/2023,SOFR,4.55,4.46,4.52,4.58,4.63,1148,0.055147059,,,,,,,,,,
03/10/2023,SOFR,4.55,4.46,4.52,4.57,4.61,1088,-0.028571429,,,,,,,,,,
03/09/2023,SOFR,4.55,4.48,4.52,4.56,4.62,1120,0.02189781,,,,,,,,,,
03/08/2023,SOFR,4.55,4.48,4.52,4.57,4.62,1096,-0.047784535,,,,,,,,,,
03/07/2023,SOFR,4.55,4.48,4.52,4.56,4.61,1151,0.019486271,,,,,,,,,,
03/06/2023,SOFR,4.55,4.47,4.52,4.56,4.62,1129,0.008035714,,,,,,,,,,
03/03/2023,SOFR,4.55,4.47,4.52,4.57,4.62,1120,-0.026086957,,,,,,,,,,
03/02/2023,SOFR,4.55,4.48,4.52,4.58,4.64,1150,-0.018771331,,,,,,,,,,
03/01/2023,SOFR,4.55,4.46,4.52,4.58,4.63,1172,-0.047154472,,,,,,,,,,
02/28/2023,SOFR,4.55,4.35,4.53,4.59,4.64,1230,0.074235808,,,,,,,,,,
02/27/2023,SOFR,4.55,4.45,4.52,4.57,4.62,1145,0.020499109,,,,,,,,,,
02/24/2023,SOFR,4.55,4.45,4.52,4.56,4.61,1122,-0.013192612,,,,,,,,,,
02/23/2023,SOFR,4.55,4.45,4.52,4.56,4.61,1137,0.007085917,,,,,,,,,,
02/22/2023,SOFR,4.55,4.47,4.52,4.57,4.62,1129,-0.030068729,,,,,,,,,,
02/21/2023,SOFR,4.55,4.46,4.53,4.57,4.62,1164,-0.037220844,,,,,,,,,,
02/17/2023,SOFR,4.55,4.47,4.53,4.58,4.64,1209,-0.028135048,,,,,,,,,,
02/16/2023,SOFR,4.55,4.48,4.54,4.6,4.64,1244,0.004035513,,,,,,,,,,
02/15/2023,SOFR,4.55,4.48,4.54,4.6,4.64,1239,0.018914474,,,,,,,,,,
02/14/2023,SOFR,4.55,4.47,4.53,4.59,4.63,1216,0.054640069,,,,,,,,,,
02/13/2023,SOFR,4.55,4.48,4.53,4.58,4.63,1153,-0.027824621,,,,,,,,,,
02/10/2023,SOFR,4.55,4.47,4.53,4.58,4.63,1186,-0.021452145,,,,,,,,,,
02/09/2023,SOFR,4.55,4.48,4.53,4.59,4.64,1212,0.023648649,,,,,,,,,,
02/08/2023,SOFR,4.55,4.47,4.53,4.58,4.63,1184,-0.01986755,,,,,,,,,,
02/07/2023,SOFR,4.55,4.48,4.53,4.58,4.63,1208,-0.00082713,,,,,,,,,,
02/06/2023,SOFR,4.55,4.47,4.53,4.58,4.62,1209,-0.005756579,,,,,,,,,,
02/03/2023,SOFR,4.55,4.48,4.53,4.58,4.63,1216,-0.057364341,,,,,,,,,,
02/02/2023,SOFR,4.56,4.32,4.54,4.6,4.64,1290,0.07589658,,,,,,,,,,
02/01/2023,SOFR,4.31,4.23,4.3,4.35,4.4,1199,-0.06401249,,,,,,,,,,
01/31/2023,SOFR,4.31,4.23,4.3,4.36,4.41,1281,0.106217617,,,,,,,,,,
01/30/2023,SOFR,4.3,4.22,4.28,4.33,4.4,1158,-0.006008584,,,,,,,,,,
01/27/2023,SOFR,4.3,4.23,4.29,4.33,4.38,1165,0,,,,,,,,,,
01/26/2023,SOFR,4.3,4.23,4.29,4.34,4.39,1165,0.006914434,,,,,,,,,,
01/25/2023,SOFR,4.31,4.23,4.29,4.34,4.38,1157,-0.005159071,,,,,,,,,,
01/24/2023,SOFR,4.3,4.23,4.29,4.34,4.39,1163,0.011304348,,,,,,,,,,
01/23/2023,SOFR,4.3,4.22,4.27,4.31,4.37,1150,-0.016253208,,,,,,,,,,
01/20/2023,SOFR,4.3,4.22,4.28,4.33,4.39,1169,-0.050365556,,,,,,,,,,
01/19/2023,SOFR,4.31,4.23,4.29,4.34,4.4,1231,0.031852473,,,,,,,,,,
01/18/2023,SOFR,4.3,4.22,4.29,4.34,4.4,1193,-0.044070513,,,,,,,,,,
01/17/2023,SOFR,4.31,4.23,4.3,4.37,4.43,1248,0.133514986,,,,,,,,,,
01/13/2023,SOFR,4.3,4.22,4.28,4.33,4.41,1101,-0.00631769,,,,,,,,,,
01/12/2023,SOFR,4.3,4.22,4.29,4.34,4.41,1108,-0.029772329,,,,,,,,,,
01/11/2023,SOFR,4.3,4.23,4.28,4.34,4.41,1142,0.016014235,,,,,,,,,,
01/10/2023,SOFR,4.31,4.23,4.29,4.34,4.41,1124,-0.002661934,,,,,,,,,,
01/09/2023,SOFR,4.31,4.23,4.29,4.34,4.45,1127,0.008050089,,,,,,,,,,
01/06/2023,SOFR,4.31,4.22,4.29,4.35,4.45,1118,-0.014109347,,,,,,,,,,
01/05/2023,SOFR,4.31,4.23,4.29,4.35,4.45,1134,-0.001760563,,,,,,,,,,
01/04/2023,SOFR,4.3,4.22,4.28,4.35,4.44,1136,-0.096260939,,,,,,,,,,
01/03/2023,SOFR,4.31,4.22,4.28,4.35,4.44,1257,0.251992032,,,,,,,,,,
12/30/2022,SOFR,4.3,4.2,4.26,4.33,4.48,1004,-0.031822565,,,,,,,,,,
12/29/2022,SOFR,4.3,4.2,4.26,4.32,4.45,1037,0.031840796,,,,,,,,,,
12/28/2022,SOFR,4.3,4.21,4.27,4.32,4.45,1005,-0.041030534,,,,,,,,,,
12/27/2022,SOFR,4.3,4.15,4.27,4.32,4.4,1048,0.057517659,,,,,,,,,,
12/23/2022,SOFR,4.3,4.21,4.26,4.31,4.38,991,-0.02171767,,,,,,,,,,
12/22/2022,SOFR,4.3,4.2,4.26,4.31,4.44,1013,-0.017458778,,,,,,,,,,
12/21/2022,SOFR,4.3,4.2,4.26,4.3,4.44,1031,-0.016221374,,,,,,,,,,
12/20/2022,SOFR,4.3,4.2,4.27,4.32,4.44,1048,-0.035878565,,,,,,,,,,
12/19/2022,SOFR,4.3,4.22,4.28,4.34,4.42,1087,-0.003666361,,,,,,,,,,
12/16/2022,SOFR,4.32,4.23,4.3,4.36,4.45,1091,-0.046328671,,,,,,,,,,
12/15/2022,SOFR,4.32,4.2,4.3,4.37,4.45,1144,0.094736842,,,,,,,,,,
12/14/2022,SOFR,3.8,3.72,3.77,3.84,3.92,1045,-0.005708849,,,,,,,,,,
12/13/2022,SOFR,3.8,3.72,3.77,3.83,3.92,1051,0.008637236,,,,,,,,,,
12/12/2022,SOFR,3.8,3.72,3.77,3.83,3.91,1042,-0.015122873,,,,,,,,,,
12/09/2022,SOFR,3.8,3.71,3.77,3.83,3.91,1058,-0.026678933,,,,,,,,,,
12/08/2022,SOFR,3.8,3.72,3.77,3.81,3.91,1087,-0.000919118,,,,,,,,,,
12/07/2022,SOFR,3.8,3.72,3.76,3.81,3.91,1088,0,,,,,,,,,,
12/06/2022,SOFR,3.8,3.72,3.78,3.84,3.93,1088,-0.00729927,,,,,,,,,,
12/05/2022,SOFR,3.81,3.72,3.79,3.85,3.94,1096,-0.03180212,,,,,,,,,,
12/02/2022,SOFR,3.81,3.72,3.8,3.86,3.94,1132,-0.035775128,,,,,,,,,,
12/01/2022,SOFR,3.82,3.73,3.8,3.86,3.92,1174,0.054806828,,,,,,,,,,
11/30/2022,SOFR,3.82,3.71,3.8,3.87,3.94,1113,0.084795322,,,,,,,,,,
11/29/2022,SOFR,3.81,3.72,3.78,3.85,3.95,1026,-0.030245747,,,,,,,,,,
11/28/2022,SOFR,3.8,3.71,3.77,3.84,3.9,1058,0.054835494,,,,,,,,,,
11/25/2022,SOFR,3.8,3.71,3.77,3.82,3.93,1003,0.019308943,,,,,,,,,,
11/23/2022,SOFR,3.79,3.7,3.76,3.81,3.95,984,-0.052023121,,,,,,,,,,
11/22/2022,SOFR,3.8,3.71,3.76,3.82,3.95,1038,0.022660099,,,,,,,,,,
11/21/2022,SOFR,3.8,3.7,3.76,3.82,3.89,1015,-0.021215043,,,,,,,,,,
11/18/2022,SOFR,3.8,3.71,3.77,3.83,3.92,1037,-0.035348837,,,,,,,,,,
11/17/2022,SOFR,3.8,3.71,3.78,3.84,3.9,1075,-0.019160584,,,,,,,,,,
11/16/2022,SOFR,3.81,3.72,3.78,3.85,3.92,1096,-0.046127067,,,,,,,,,,
11/15/2022,SOFR,3.8,3.7,3.78,3.85,3.95,1149,0.103746398,,,,,,,,,,
11/14/2022,SOFR,3.79,3.7,3.75,3.81,3.95,1041,0.054711246,,,,,,,,,,
11/10/2022,SOFR,3.78,3.7,3.75,3.8,3.95,987,0.018575851,,,,,,,,,,
11/09/2022,SOFR,3.78,3.7,3.75,3.8,3.95,969,-0.009202454,,,,,,,,,,
11/08/2022,SOFR,3.78,3.69,3.75,3.8,3.95,978,-0.003058104,,,,,,,,,,
11/07/2022,SOFR,3.78,3.7,3.75,3.81,3.95,981,-0.032544379,,,,,,,,,,
11/04/2022,SOFR,3.8,3.7,3.76,3.82,3.95,1014,-0.055865922,,,,,,,,,,
11/03/2022,SOFR,3.8,3.25,3.76,3.83,3.89,1074,0.051909892,,,,,,,,,,
11/02/2022,SOFR,3.05,2.95,3.01,3.08,3.2,1021,-0.053753475,,,,,,,,,,
11/01/2022,SOFR,3.05,2.95,3.01,3.08,3.13,1079,0.00372093,,,,,,,,,,
10/31/2022,SOFR,3.05,2.93,3.01,3.07,3.2,1075,0.130389064,,,,,,,,,,
10/28/2022,SOFR,3.05,2.95,3,3.06,3.2,951,-0.022610483,,,,,,,,,,
10/27/2022,SOFR,3.04,2.94,3,3.06,3.2,973,0.001028807,,,,,,,,,,
10/26/2022,SOFR,3.03,2.95,3,3.05,3.2,972,0.01144641,,,,,,,,,,
10/25/2022,SOFR,3.02,2.93,3,3.05,3.2,961,-0.001039501,,,,,,,,,,
10/24/2022,SOFR,3.01,2.93,2.99,3.04,3.2,962,0.007329843,,,,,,,,,,
10/21/2022,SOFR,3.02,2.93,2.99,3.04,3.2,955,-0.008307373,,,,,,,,,,
10/20/2022,SOFR,3.03,2.93,3,3.05,3.2,963,0.047878128,,,,,,,,,,
10/19/2022,SOFR,3.04,2.94,3,3.05,3.2,919,-0.049638056,,,,,,,,,,
10/18/2022,SOFR,3.04,2.95,3,3.06,3.2,967,-0.012257406,,,,,,,,,,
10/17/2022,SOFR,3.05,2.95,3,3.06,3.2,979,0.021920668,,,,,,,,,,
10/14/2022,SOFR,3.04,2.95,3,3.05,3.2,958,-0.042,,,,,,,,,,
10/13/2022,SOFR,3.04,2.95,3,3.06,3.2,1000,0.028806584,,,,,,,,,,
10/12/2022,SOFR,3.04,2.95,3,3.06,3.2,972,-0.021148036,,,,,,,,,,
10/11/2022,SOFR,3.05,2.95,3,3.07,3.2,993,0.025826446,,,,,,,,,,
10/07/2022,SOFR,3.05,2.95,3,3.06,3.2,968,-0.017258883,,,,,,,,,,
10/06/2022,SOFR,3.05,2.95,3,3.07,3.2,985,-0.007056452,,,,,,,,,,
10/05/2022,SOFR,3.04,2.95,3,3.06,3.2,992,-0.004016064,,,,,,,,,,
10/04/2022,SOFR,3.04,2.95,3,3.06,3.2,996,-0.012884044,,,,,,,,,,
10/03/2022,SOFR,3,2.93,2.97,3.05,3.2,1009,0.055439331,,,,,,,,,,
09/30/2022,SOFR,2.98,2.88,2.95,3.03,3.2,956,0.055187638,,,,,,,,,,
09/29/2022,SOFR,2.96,2.88,2.94,2.99,3.2,906,-0.005488474,,,,,,,,,,
09/28/2022,SOFR,2.98,2.88,2.95,3,3.2,911,-0.04004215,,,,,,,,,,
09/27/2022,SOFR,2.98,2.83,2.96,3,3.2,949,-0.027663934,,,,,,,,,,
09/26/2022,SOFR,2.99,2.8,2.96,3,3.2,976,0.008264463,,,,,,,,,,
09/23/2022,SOFR,2.99,2.9,2.97,3.01,3.2,968,-0.053763441,,,,,,,,,,
