Effective Date,Rate Type,Rate (%),1st Percentile (%),25th Percentile (%),75th Percentile (%),99th Percentile (%),Volume ($Billions),Volume change,Target Rate To (%),Intra Day - Low (%),Intra Day - High (%),Standard Deviation (%),30-Day Average SOFR,90-Day Average SOFR,180-Day Average SOFR,SOFR Index,Revision Indicator (Y/N),Footnote ID
09/22/2022,SOFR,2.99,2.26,2.97,3.01,3.13,1023,0.075709779,,,,,,,,,,
09/21/2022,SOFR,2.25,2.12,2.23,2.27,2.45,951,-0.016546019,,,,,,,,,,
09/20/2022,SOFR,2.26,2.05,2.24,2.28,2.45,967,0.020042194,,,,,,,,,,
09/19/2022,SOFR,2.27,2.15,2.25,2.3,2.45,948,-0.004201681,,,,,,,,,,
09/16/2022,SOFR,2.27,2.1,2.25,2.3,2.45,952,-0.029561672,,,,,,,,,,
09/15/2022,SOFR,2.28,2.18,2.26,2.3,2.45,981,0.031545741,,,,,,,,,,
09/14/2022,SOFR,2.27,2.2,2.25,2.3,2.45,951,-0.006269592,,,,,,,,,,
09/13/2022,SOFR,2.28,2.18,2.26,2.3,2.45,957,-0.023469388,,,,,,,,,,
09/12/2022,SOFR,2.28,2.2,2.26,2.3,2.45,980,0.022964509,,,,,,,,,,
09/09/2022,SOFR,2.28,2.2,2.26,2.3,2.45,958,-0.023445464,,,,,,,,,,
09/08/2022,SOFR,2.28,2.18,2.26,2.3,2.45,981,0.024008351,,,,,,,,,,
09/07/2022,SOFR,2.28,2.19,2.26,2.3,2.45,958,-0.031344793,,,,,,,,,,
09/06/2022,SOFR,2.29,2.18,2.26,2.3,2.45,989,0.024870466,,,,,,,,,,
09/02/2022,SOFR,2.29,2.19,2.26,2.31,2.45,965,-0.014300306,,,,,,,,,,
09/01/2022,SOFR,2.29,2.2,2.26,2.31,2.45,979,-0.043945313,,,,,,,,,,
08/31/2022,SOFR,2.29,2.15,2.26,2.31,2.45,1024,0.080168776,,,,,,,,,,
08/30/2022,SOFR,2.29,2.2,2.26,2.3,2.45,948,-0.015576324,,,,,,,,,,
08/29/2022,SOFR,2.28,2.19,2.25,2.3,2.45,963,0.010493179,,,,,,,,,,
08/26/2022,SOFR,2.28,2.2,2.25,2.3,2.45,953,-0.017525773,,,,,,,,,,
08/25/2022,SOFR,2.28,2.2,2.25,2.3,2.45,970,0.001031992,,,,,,,,,,
08/24/2022,SOFR,2.27,2.18,2.25,2.3,2.45,969,0.017857143,,,,,,,,,,
08/23/2022,SOFR,2.27,2.18,2.25,2.3,2.45,952,-0.042253521,,,,,,,,,,
08/22/2022,SOFR,2.28,2.15,2.25,2.3,2.37,994,0.035416667,,,,,,,,,,
08/19/2022,SOFR,2.28,2.18,2.26,2.3,2.45,960,-0.01336074,,,,,,,,,,
08/18/2022,SOFR,2.28,2.18,2.26,2.3,2.45,973,0.007246377,,,,,,,,,,
08/17/2022,SOFR,2.29,2.19,2.26,2.3,2.45,966,-0.008213552,,,,,,,,,,
08/16/2022,SOFR,2.29,2.2,2.26,2.31,2.45,974,-0.039447732,,,,,,,,,,
08/15/2022,SOFR,2.29,2.19,2.26,2.31,2.45,1014,0.049689441,,,,,,,,,,
08/12/2022,SOFR,2.28,2.19,2.26,2.3,2.45,966,0.001036269,,,,,,,,,,
08/11/2022,SOFR,2.28,2.18,2.26,2.3,2.45,965,-0.005154639,,,,,,,,,,
08/10/2022,SOFR,2.28,2.19,2.26,2.3,2.45,970,0.024287223,,,,,,,,,,
08/09/2022,SOFR,2.29,2.2,2.26,2.3,2.45,947,-0.003157895,,,,,,,,,,
08/08/2022,SOFR,2.28,2.19,2.26,2.3,2.45,950,-0.015544041,,,,,,,,,,
08/05/2022,SOFR,2.28,2.19,2.26,2.3,2.45,965,-0.016309888,,,,,,,,,,
08/04/2022,SOFR,2.29,2.2,2.26,2.3,2.45,981,-0.00304878,,,,,,,,,,
08/03/2022,SOFR,2.29,2.18,2.26,2.31,2.45,984,-0.030541872,,,,,,,,,,
08/02/2022,SOFR,2.3,2.2,2.27,2.32,2.37,1015,-0.019323671,,,,,,,,,,
08/01/2022,SOFR,2.28,2.18,2.25,2.3,2.38,1035,0.090621707,,,,,,,,,,
07/29/2022,SOFR,2.27,2.19,2.25,2.29,2.45,949,-0.016580311,,,,,,,,,,
07/28/2022,SOFR,2.28,1.55,2.25,2.3,2.45,965,0.025504782,,,,,,,,,,
07/27/2022,SOFR,1.53,1.4,1.5,1.55,1.7,941,-0.010515247,,,,,,,,,,
07/26/2022,SOFR,1.53,1.45,1.5,1.55,1.7,951,-0.034517766,,,,,,,,,,
07/25/2022,SOFR,1.53,1.41,1.5,1.55,1.7,985,0.058002148,,,,,,,,,,
07/22/2022,SOFR,1.52,1.45,1.5,1.54,1.7,931,-0.030208333,,,,,,,,,,
07/21/2022,SOFR,1.53,1.2,1.5,1.55,1.7,960,0.048034934,,,,,,,,,,
07/20/2022,SOFR,1.53,1.43,1.5,1.55,1.7,916,-0.018220793,,,,,,,,,,
07/19/2022,SOFR,1.54,1.45,1.51,1.55,1.7,933,-0.014783527,,,,,,,,,,
07/18/2022,SOFR,1.54,1.45,1.51,1.55,1.7,947,-0.003157895,,,,,,,,,,
07/15/2022,SOFR,1.54,1.45,1.51,1.55,1.7,950,0.017130621,,,,,,,,,,
07/14/2022,SOFR,1.53,1.45,1.5,1.55,1.7,934,0.010822511,,,,,,,,,,
07/13/2022,SOFR,1.53,1.44,1.5,1.55,1.7,924,-0.018065887,,,,,,,,,,
07/12/2022,SOFR,1.54,1.45,1.5,1.55,1.7,941,0.011827957,,,,,,,,,,
07/11/2022,SOFR,1.53,1.44,1.5,1.55,1.7,930,-0.012738854,,,,,,,,,,
07/08/2022,SOFR,1.53,1,1.5,1.55,1.7,942,-0.02484472,,,,,,,,,,
07/07/2022,SOFR,1.54,1.45,1.5,1.55,1.7,966,0,,,,,,,,,,
07/06/2022,SOFR,1.54,1.45,1.5,1.55,1.7,966,-0.07293666,,,,,,,,,,
07/05/2022,SOFR,1.54,1.4,1.5,1.55,1.65,1042,0.040959041,,,,,,,,,,
07/01/2022,SOFR,1.52,1.43,1.48,1.55,1.7,1001,0.006030151,,,,,,,,,,
06/30/2022,SOFR,1.5,0.75,1.47,1.53,1.62,995,0.058510638,,,,,,,,,,
06/29/2022,SOFR,1.51,1.42,1.48,1.54,1.7,940,0.011840689,,,,,,,,,,
06/28/2022,SOFR,1.52,1.42,1.48,1.55,1.7,929,-0.016931217,,,,,,,,,,
06/27/2022,SOFR,1.5,1.4,1.47,1.54,1.7,945,0.020518359,,,,,,,,,,
06/24/2022,SOFR,1.46,1.38,1.43,1.5,1.7,926,-0.019067797,,,,,,,,,,
06/23/2022,SOFR,1.44,1.35,1.42,1.48,1.7,944,0.002123142,,,,,,,,,,
06/22/2022,SOFR,1.45,1.37,1.43,1.49,1.7,942,-0.015673981,,,,,,,,,,
06/21/2022,SOFR,1.45,1,1.43,1.48,1.7,957,0.036836403,,,,,,,,,,
06/17/2022,SOFR,1.45,1.38,1.43,1.49,1.7,923,-0.054303279,,,,,,,,,,
06/16/2022,SOFR,1.45,1,1.42,1.49,1.7,976,0.06434024,,,,,,,,,,
06/15/2022,SOFR,0.7,0.63,0.68,0.75,0.95,917,-0.008648649,,,,,,,,,,
06/14/2022,SOFR,0.69,0.6,0.67,0.75,0.95,925,-0.046391753,,,,,,,,,,
06/13/2022,SOFR,0.73,0.65,0.71,0.78,0.95,970,0.010416667,,,,,,,,,,
06/10/2022,SOFR,0.75,0.6,0.73,0.79,0.95,960,-0.025380711,,,,,,,,,,
06/09/2022,SOFR,0.75,0.65,0.74,0.8,0.95,985,0.027111575,,,,,,,,,,
06/08/2022,SOFR,0.76,0.7,0.74,0.8,0.95,959,0.012671595,,,,,,,,,,
06/07/2022,SOFR,0.77,0.7,0.75,0.8,0.95,947,-0.012513034,,,,,,,,,,
06/06/2022,SOFR,0.78,0.72,0.76,0.8,0.95,959,0.00524109,,,,,,,,,,
06/03/2022,SOFR,0.78,0.73,0.76,0.8,0.95,954,-0.020533881,,,,,,,,,,
06/02/2022,SOFR,0.79,0.7,0.77,0.8,0.95,974,-0.020120724,,,,,,,,,,
06/01/2022,SOFR,0.8,0.73,0.77,0.8,0.95,994,-0.044230769,,,,,,,,,,
05/31/2022,SOFR,0.79,0.71,0.77,0.8,0.87,1040,0.079958463,,,,,,,,,,
05/27/2022,SOFR,0.78,0.72,0.76,0.8,0.95,963,0.008376963,,,,,,,,,,
05/26/2022,SOFR,0.78,0.7,0.76,0.8,0.95,955,0.013800425,,,,,,,,,,
05/25/2022,SOFR,0.78,0.72,0.76,0.8,0.95,942,-0.026859504,,,,,,,,,,
05/24/2022,SOFR,0.78,0.72,0.76,0.8,0.95,968,-0.016260163,,,,,,,,,,
05/23/2022,SOFR,0.78,0.71,0.76,0.8,0.95,984,0.043478261,,,,,,,,,,
05/20/2022,SOFR,0.78,0.71,0.76,0.8,0.95,943,-0.039714868,,,,,,,,,,
05/19/2022,SOFR,0.79,0.71,0.77,0.8,0.95,982,0.045793397,,,,,,,,,,
05/18/2022,SOFR,0.79,0.73,0.77,0.8,0.95,939,-0.038894575,,,,,,,,,,
05/17/2022,SOFR,0.8,0.7,0.78,0.81,0.95,977,-0.035538006,,,,,,,,,,
05/16/2022,SOFR,0.8,0.65,0.78,0.81,0.87,1013,0.104689204,,,,,,,,,,
05/13/2022,SOFR,0.79,0.71,0.77,0.8,0.95,917,-0.005422993,,,,,,,,,,
05/12/2022,SOFR,0.79,0.71,0.77,0.8,0.95,922,-0.003243243,,,,,,,,,,
05/11/2022,SOFR,0.78,0.72,0.76,0.8,0.95,925,0.012035011,,,,,,,,,,
05/10/2022,SOFR,0.78,0.72,0.76,0.8,0.95,914,-0.018259936,,,,,,,,,,
05/09/2022,SOFR,0.78,0.72,0.76,0.8,0.95,931,-0.049029622,,,,,,,,,,
05/06/2022,SOFR,0.78,0.72,0.76,0.8,0.95,979,-0.013104839,,,,,,,,,,
05/05/2022,SOFR,0.79,0.72,0.77,0.8,0.86,992,0.047518479,,,,,,,,,,
05/04/2022,SOFR,0.3,0.22,0.27,0.3,0.45,947,0.026002167,,,,,,,,,,
05/03/2022,SOFR,0.3,0.23,0.28,0.3,0.45,923,-0.06199187,,,,,,,,,,
05/02/2022,SOFR,0.3,0.23,0.27,0.3,0.45,984,0.075409836,,,,,,,,,,
04/29/2022,SOFR,0.28,0.1,0.26,0.3,0.45,915,0.025784753,,,,,,,,,,
04/28/2022,SOFR,0.28,0.21,0.26,0.3,0.45,892,0.011337868,,,,,,,,,,
04/27/2022,SOFR,0.28,0.21,0.26,0.3,0.45,882,-0.016722408,,,,,,,,,,
04/26/2022,SOFR,0.27,0.2,0.25,0.3,0.45,897,-0.001113586,,,,,,,,,,
04/25/2022,SOFR,0.27,0.15,0.25,0.3,0.45,898,-0.003329634,,,,,,,,,,
04/22/2022,SOFR,0.27,0.2,0.24,0.3,0.45,901,-0.005518764,,,,,,,,,,
04/21/2022,SOFR,0.26,0.19,0.23,0.3,0.45,906,-0.006578947,,,,,,,,,,
04/20/2022,SOFR,0.27,0.2,0.24,0.3,0.45,912,0.018994413,,,,,,,,,,
04/19/2022,SOFR,0.28,0.21,0.26,0.3,0.45,895,-0.001116071,,,,,,,,,,
04/18/2022,SOFR,0.29,0.1,0.27,0.3,0.45,896,0.011286682,,,,,,,,,,
04/14/2022,SOFR,0.29,0.21,0.27,0.3,0.45,886,0.013729977,,,,,,,,,,
04/13/2022,SOFR,0.29,0.21,0.27,0.3,0.45,874,-0.010192525,,,,,,,,,,
04/12/2022,SOFR,0.29,0.21,0.27,0.3,0.45,883,-0.003386005,,,,,,,,,,
04/11/2022,SOFR,0.3,0.21,0.27,0.3,0.45,886,-0.020994475,,,,,,,,,,
04/08/2022,SOFR,0.3,0.21,0.27,0.3,0.45,905,-0.001103753,,,,,,,,,,
04/07/2022,SOFR,0.3,0.21,0.27,0.3,0.45,906,0.001104972,,,,,,,,,,
04/06/2022,SOFR,0.3,0.22,0.27,0.3,0.45,905,-0.02583423,,,,,,,,,,
04/05/2022,SOFR,0.3,0.22,0.27,0.3,0.45,929,-0.011702128,,,,,,,,,,
04/04/2022,SOFR,0.3,0.22,0.27,0.3,0.45,940,-0.034907598,,,,,,,,,,
04/01/2022,SOFR,0.3,0.21,0.27,0.3,0.45,974,-0.005107252,,,,,,,,,,
03/31/2022,SOFR,0.29,0.2,0.26,0.3,0.45,979,0.087777778,,,,,,,,,,
03/30/2022,SOFR,0.27,0.2,0.24,0.3,0.45,900,0.029748284,,,,,,,,,,
03/29/2022,SOFR,0.28,0.2,0.25,0.3,0.45,874,-0.027808676,,,,,,,,,,
03/28/2022,SOFR,0.28,0.2,0.25,0.3,0.45,899,-0.002219756,,,,,,,,,,
03/25/2022,SOFR,0.28,0.2,0.25,0.3,0.45,901,0.001111111,,,,,,,,,,
03/24/2022,SOFR,0.27,0.2,0.24,0.3,0.45,900,-0.008810573,,,,,,,,,,
03/23/2022,SOFR,0.27,0.15,0.24,0.3,0.45,908,-0.024704619,,,,,,,,,,
03/22/2022,SOFR,0.28,0.21,0.25,0.3,0.45,931,-0.058645096,,,,,,,,,,
03/21/2022,SOFR,0.29,0.22,0.26,0.3,0.45,989,0.021694215,,,,,,,,,,
03/18/2022,SOFR,0.3,0.23,0.26,0.3,0.45,968,-0.034895314,,,,,,,,,,
03/17/2022,SOFR,0.3,0.23,0.27,0.3,0.37,1003,-0.012795276,,,,,,,,,,
03/16/2022,SOFR,0.05,0,0.03,0.05,0.12,1016,0.001972387,,,,,,,,,,
03/15/2022,SOFR,0.05,0,0.03,0.05,0.15,1014,0.034693878,,,,,,,,,,
03/14/2022,SOFR,0.05,0,0.02,0.05,0.15,980,0,,,,,,,,,,
03/11/2022,SOFR,0.05,0,0.03,0.05,0.15,980,0.003070624,,,,,,,,,,
03/10/2022,SOFR,0.05,0,0.03,0.05,0.15,977,0.026260504,,,,,,,,,,
03/09/2022,SOFR,0.05,0.01,0.05,0.06,0.15,952,0.004219409,,,,,,,,,,
03/08/2022,SOFR,0.05,0.01,0.05,0.06,0.15,948,-0.042424242,,,,,,,,,,
03/07/2022,SOFR,0.05,0.01,0.05,0.06,0.15,990,0.030176899,,,,,,,,,,
03/04/2022,SOFR,0.05,0.01,0.05,0.06,0.15,961,-0.03996004,,,,,,,,,,
03/03/2022,SOFR,0.05,0.01,0.05,0.06,0.15,1001,-0.021505376,,,,,,,,,,
03/02/2022,SOFR,0.05,0.01,0.05,0.06,0.13,1023,-0.036723164,,,,,,,,,,
03/01/2022,SOFR,0.05,0.01,0.05,0.06,0.12,1062,0.009505703,,,,,,,,,,
02/28/2022,SOFR,0.05,0.01,0.05,0.07,0.13,1052,0.093555094,,,,,,,,,,
02/25/2022,SOFR,0.05,0,0.04,0.06,0.15,962,0.041125541,,,,,,,,,,
02/24/2022,SOFR,0.05,-0.01,0.03,0.05,0.15,924,0.024390244,,,,,,,,,,
02/23/2022,SOFR,0.05,-0.01,0.03,0.05,0.15,902,-0.030107527,,,,,,,,,,
02/22/2022,SOFR,0.05,-0.01,0.03,0.05,0.15,930,-0.001074114,,,,,,,,,,
02/18/2022,SOFR,0.05,-0.01,0.03,0.05,0.15,931,0.021953897,,,,,,,,,,
02/17/2022,SOFR,0.05,0,0.03,0.05,0.15,911,-0.051041667,,,,,,,,,,
02/16/2022,SOFR,0.05,-0.01,0.03,0.05,0.15,960,-0.012345679,,,,,,,,,,
02/15/2022,SOFR,0.05,0,0.03,0.05,0.15,972,0.08603352,,,,,,,,,,
02/14/2022,SOFR,0.05,-0.01,0.02,0.05,0.15,895,-0.008859358,,,,,,,,,,
02/11/2022,SOFR,0.05,-0.01,0.02,0.05,0.15,903,-0.012035011,,,,,,,,,,
02/10/2022,SOFR,0.05,-0.02,0.01,0.05,0.15,914,0.003293085,,,,,,,,,,
02/09/2022,SOFR,0.04,-0.02,0.01,0.05,0.15,911,0.016741071,,,,,,,,,,
02/08/2022,SOFR,0.05,-0.02,0.01,0.05,0.15,896,-0.009944751,,,,,,,,,,
02/07/2022,SOFR,0.05,-0.01,0.02,0.05,0.15,905,0.015712682,,,,,,,,,,
02/04/2022,SOFR,0.05,0,0.03,0.05,0.15,891,-0.047058824,,,,,,,,,,
02/03/2022,SOFR,0.05,0,0.03,0.05,0.15,935,0.008629989,,,,,,,,,,
02/02/2022,SOFR,0.05,0,0.03,0.05,0.15,927,-0.058883249,,,,,,,,,,
02/01/2022,SOFR,0.05,0,0.03,0.05,0.15,985,-0.033366045,,,,,,,,,,
01/31/2022,SOFR,0.05,-0.01,0.02,0.05,0.12,1019,0.122246696,,,,,,,,,,
01/28/2022,SOFR,0.05,-0.02,0.01,0.05,0.15,908,-0.005476451,,,,,,,,,,
01/27/2022,SOFR,0.04,-0.02,0.02,0.05,0.15,913,-0.014038877,,,,,,,,,,
01/26/2022,SOFR,0.04,-0.02,0.02,0.05,0.15,926,-0.018027572,,,,,,,,,,
01/25/2022,SOFR,0.05,-0.03,0.01,0.05,0.15,943,0.064334086,,,,,,,,,,
01/24/2022,SOFR,0.04,-0.03,0.01,0.05,0.15,886,0.012571429,,,,,,,,,,
01/21/2022,SOFR,0.05,-0.02,0.01,0.05,0.15,875,-0.05609493,,,,,,,,,,
01/20/2022,SOFR,0.04,-0.02,0.02,0.05,0.15,927,0.010905125,,,,,,,,,,
01/19/2022,SOFR,0.05,-0.01,0.02,0.05,0.15,917,-0.038784067,,,,,,,,,,
01/18/2022,SOFR,0.05,-0.01,0.03,0.05,0.15,954,0.091533181,,,,,,,,,,
01/14/2022,SOFR,0.05,-0.02,0.02,0.05,0.15,874,-0.020179372,,,,,,,,,,
01/13/2022,SOFR,0.05,-0.01,0.02,0.05,0.15,892,0.001122334,,,,,,,,,,
01/12/2022,SOFR,0.05,-0.01,0.03,0.05,0.15,891,-0.047058824,,,,,,,,,,
01/11/2022,SOFR,0.05,-0.01,0.03,0.05,0.15,935,0.017410229,,,,,,,,,,
01/10/2022,SOFR,0.05,-0.01,0.03,0.05,0.15,919,-0.010764263,,,,,,,,,,
01/07/2022,SOFR,0.05,0,0.04,0.05,0.15,929,-0.013800425,,,,,,,,,,
01/06/2022,SOFR,0.05,0,0.04,0.06,0.15,942,-0.00422833,,,,,,,,,,
01/05/2022,SOFR,0.05,0,0.04,0.06,0.15,946,-0.030737705,,,,,,,,,,
01/04/2022,SOFR,0.05,0,0.05,0.06,0.15,976,0.004115226,,,,,,,,,,
01/03/2022,SOFR,0.05,-0.01,0.04,0.06,0.15,972,0.053087757,,,,,,,,,,
12/31/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,923,0.104066986,,,,,,,,,,
12/30/2021,SOFR,0.05,-0.02,0.02,0.05,0.15,836,-0.037974684,,,,,,,,,,
12/29/2021,SOFR,0.05,-0.02,0.02,0.05,0.15,869,0.029620853,,,,,,,,,,
12/28/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,844,-0.04954955,,,,,,,,,,
12/27/2021,SOFR,0.05,-0.02,0.02,0.05,0.15,888,0.009090909,,,,,,,,,,
12/23/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,880,-0.014557671,,,,,,,,,,
12/22/2021,SOFR,0.05,-0.02,0.02,0.05,0.15,893,-0.003348214,,,,,,,,,,
12/21/2021,SOFR,0.05,-0.02,0.01,0.05,0.15,896,-0.009944751,,,,,,,,,,
12/20/2021,SOFR,0.04,-0.02,0.01,0.05,0.15,905,-0.005494505,,,,,,,,,,
12/17/2021,SOFR,0.05,-0.01,0.02,0.05,0.15,910,-0.004376368,,,,,,,,,,
12/16/2021,SOFR,0.05,-0.01,0.02,0.05,0.15,914,-0.046923879,,,,,,,,,,
12/15/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,959,0.043525571,,,,,,,,,,
12/14/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,919,-0.018162393,,,,,,,,,,
12/13/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,936,0.018498368,,,,,,,,,,
12/10/2021,SOFR,0.05,0,0.04,0.06,0.15,919,-0.055498458,,,,,,,,,,
12/09/2021,SOFR,0.05,0,0.04,0.06,0.15,973,-0.005112474,,,,,,,,,,
12/08/2021,SOFR,0.05,0,0.05,0.06,0.15,978,-0.011122346,,,,,,,,,,
12/07/2021,SOFR,0.05,0,0.04,0.06,0.15,989,-0.005030181,,,,,,,,,,
12/06/2021,SOFR,0.05,0,0.04,0.06,0.14,994,-0.020689655,,,,,,,,,,
12/03/2021,SOFR,0.05,0,0.04,0.06,0.14,1015,-0.015518914,,,,,,,,,,
12/02/2021,SOFR,0.05,0,0.04,0.06,0.15,1031,-0.052389706,,,,,,,,,,
12/01/2021,SOFR,0.05,0,0.05,0.06,0.14,1088,0.01968135,,,,,,,,,,
11/30/2021,SOFR,0.05,0,0.04,0.06,0.13,1067,0.119622246,,,,,,,,,,
11/29/2021,SOFR,0.05,0,0.04,0.05,0.15,953,0.064804469,,,,,,,,,,
11/26/2021,SOFR,0.05,0,0.04,0.06,0.15,895,0.009019166,,,,,,,,,,
11/24/2021,SOFR,0.05,0,0.04,0.05,0.15,887,-0.035869565,,,,,,,,,,
11/23/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,920,-0.010752688,,,,,,,,,,
11/22/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,930,0.039106145,,,,,,,,,,
11/19/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,895,-0.003340757,,,,,,,,,,
11/18/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,898,0.005599104,,,,,,,,,,
11/17/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,893,-0.033549784,,,,,,,,,,
11/16/2021,SOFR,0.05,-0.01,0.04,0.05,0.15,924,-0.035490605,,,,,,,,,,
11/15/2021,SOFR,0.05,0,0.04,0.05,0.15,958,0.103686636,,,,,,,,,,
11/12/2021,SOFR,0.05,0,0.04,0.05,0.15,868,-0.003444317,,,,,,,,,,
11/10/2021,SOFR,0.05,0,0.04,0.05,0.15,871,-0.040748899,,,,,,,,,,
11/09/2021,SOFR,0.05,0,0.04,0.05,0.15,908,0.001102536,,,,,,,,,,
11/08/2021,SOFR,0.05,0,0.04,0.05,0.15,907,0.036571429,,,,,,,,,,
11/05/2021,SOFR,0.05,0,0.04,0.05,0.15,875,-0.054054054,,,,,,,,,,
11/04/2021,SOFR,0.05,-0.01,0.04,0.05,0.15,925,0.054732041,,,,,,,,,,
11/03/2021,SOFR,0.05,0,0.04,0.05,0.15,877,-0.036263736,,,,,,,,,,
11/02/2021,SOFR,0.05,-0.01,0.04,0.05,0.15,910,-0.051094891,,,,,,,,,,
11/01/2021,SOFR,0.05,-0.02,0.03,0.05,0.15,959,0.132231405,,,,,,,,,,
