Effective Date,Rate Type,Rate (%),1st Percentile (%),25th Percentile (%),75th Percentile (%),99th Percentile (%),Volume ($Billions),Volume change,Target Rate To (%),Intra Day - Low (%),Intra Day - High (%),Standard Deviation (%),30-Day Average SOFR,90-Day Average SOFR,180-Day Average SOFR,SOFR Index,Revision Indicator (Y/N),Footnote ID
10/29/2021,SOFR,0.05,-0.03,0.02,0.05,0.15,847,-0.027554535,,,,,,,,,,
10/28/2021,SOFR,0.05,-0.03,0.02,0.05,0.15,871,0.006936416,,,,,,,,,,
10/27/2021,SOFR,0.05,-0.03,0.02,0.05,0.15,865,-0.01368301,,,,,,,,,,
10/26/2021,SOFR,0.05,-0.03,0.02,0.05,0.15,877,0.022144522,,,,,,,,,,
10/25/2021,SOFR,0.04,-0.03,0.02,0.05,0.15,858,-0.005793743,,,,,,,,,,
10/22/2021,SOFR,0.05,-0.03,0.02,0.05,0.15,863,-0.018202503,,,,,,,,,,
10/21/2021,SOFR,0.03,-0.05,0,0.05,0.15,879,0.025670945,,,,,,,,,,
10/20/2021,SOFR,0.03,-0.04,0,0.05,0.15,857,-0.020571429,,,,,,,,,,
10/19/2021,SOFR,0.03,-0.03,0.01,0.05,0.15,875,-0.004550626,,,,,,,,,,
10/18/2021,SOFR,0.05,-0.02,0.01,0.05,0.15,879,-0.011248594,,,,,,,,,,
10/15/2021,SOFR,0.05,-0.01,0.02,0.05,0.15,889,0.018327606,,,,,,,,,,
10/14/2021,SOFR,0.05,-0.03,0.03,0.05,0.15,873,-0.037486218,,,,,,,,,,
10/13/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,907,-0.019459459,,,,,,,,,,
10/12/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,925,0.042841037,,,,,,,,,,
10/08/2021,SOFR,0.05,0,0.04,0.05,0.15,887,-0.026344676,,,,,,,,,,
10/07/2021,SOFR,0.05,0,0.04,0.05,0.15,911,0.009977827,,,,,,,,,,
10/06/2021,SOFR,0.05,0,0.04,0.05,0.15,902,-0.015283843,,,,,,,,,,
10/05/2021,SOFR,0.05,0,0.04,0.05,0.15,916,-0.00972973,,,,,,,,,,
10/04/2021,SOFR,0.05,0,0.04,0.05,0.15,925,-0.003232759,,,,,,,,,,
10/01/2021,SOFR,0.05,0,0.04,0.05,0.15,928,-0.01171459,,,,,,,,,,
09/30/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,939,0.076834862,,,,,,,,,,
09/29/2021,SOFR,0.05,-0.02,0.03,0.05,0.15,872,-0.012457531,,,,,,,,,,
09/28/2021,SOFR,0.05,0,0.04,0.05,0.15,883,-0.047464941,,,,,,,,,,
09/27/2021,SOFR,0.05,0,0.04,0.05,0.15,927,0.034598214,,,,,,,,,,
09/24/2021,SOFR,0.05,0,0.04,0.05,0.15,896,0.020501139,,,,,,,,,,
09/23/2021,SOFR,0.05,0,0.03,0.05,0.15,878,-0.001137656,,,,,,,,,,
09/22/2021,SOFR,0.05,0,0.03,0.05,0.15,879,-0.016778523,,,,,,,,,,
09/21/2021,SOFR,0.05,0,0.03,0.05,0.15,894,-0.036637931,,,,,,,,,,
09/20/2021,SOFR,0.05,0,0.03,0.05,0.15,928,0.049773756,,,,,,,,,,
09/17/2021,SOFR,0.05,0.01,0.04,0.05,0.15,884,-0.02320442,,,,,,,,,,
09/16/2021,SOFR,0.05,0.02,0.05,0.05,0.15,905,-0.039278132,,,,,,,,,,
09/15/2021,SOFR,0.05,0.02,0.05,0.06,0.15,942,0.054871221,,,,,,,,,,
09/14/2021,SOFR,0.05,0.01,0.04,0.05,0.15,893,-0.02297593,,,,,,,,,,
09/13/2021,SOFR,0.05,0.01,0.05,0.05,0.15,914,0.025813692,,,,,,,,,,
09/10/2021,SOFR,0.05,0.02,0.05,0.06,0.15,891,-0.028353326,,,,,,,,,,
09/09/2021,SOFR,0.05,0.01,0.05,0.05,0.15,917,0.0234375,,,,,,,,,,
09/08/2021,SOFR,0.05,0.01,0.05,0.05,0.15,896,-0.051851852,,,,,,,,,,
09/07/2021,SOFR,0.05,0.01,0.05,0.06,0.15,945,0.070215176,,,,,,,,,,
09/03/2021,SOFR,0.05,0.02,0.05,0.06,0.15,883,-0.072478992,,,,,,,,,,
09/02/2021,SOFR,0.05,0.02,0.05,0.06,0.15,952,0.017094017,,,,,,,,,,
09/01/2021,SOFR,0.05,0.02,0.05,0.06,0.15,936,-0.017838405,,,,,,,,,,
08/31/2021,SOFR,0.05,0.02,0.05,0.06,0.15,953,0.076836158,,,,,,,,,,
08/30/2021,SOFR,0.05,0,0.04,0.05,0.15,885,-0.038043478,,,,,,,,,,
08/27/2021,SOFR,0.05,0,0.04,0.05,0.15,920,0.064814815,,,,,,,,,,
08/26/2021,SOFR,0.05,0.01,0.05,0.05,0.15,864,-0.052631579,,,,,,,,,,
08/25/2021,SOFR,0.05,0,0.04,0.05,0.15,912,-0.01191766,,,,,,,,,,
08/24/2021,SOFR,0.05,0,0.04,0.05,0.15,923,0.026696329,,,,,,,,,,
08/23/2021,SOFR,0.05,0,0.03,0.05,0.15,899,-0.003325942,,,,,,,,,,
08/20/2021,SOFR,0.05,0,0.03,0.05,0.15,902,-0.024864865,,,,,,,,,,
08/19/2021,SOFR,0.05,0,0.03,0.05,0.15,925,-0.010695187,,,,,,,,,,
08/18/2021,SOFR,0.05,0,0.04,0.05,0.15,935,0.033149171,,,,,,,,,,
08/17/2021,SOFR,0.05,0.01,0.05,0.05,0.15,905,-0.001103753,,,,,,,,,,
08/16/2021,SOFR,0.05,0.01,0.05,0.06,0.15,906,0.014557671,,,,,,,,,,
08/13/2021,SOFR,0.05,0,0.04,0.05,0.15,893,-0.01760176,,,,,,,,,,
08/12/2021,SOFR,0.05,0,0.04,0.05,0.15,909,0.005530973,,,,,,,,,,
08/11/2021,SOFR,0.05,0,0.04,0.05,0.15,904,0.045086705,,,,,,,,,,
08/10/2021,SOFR,0.05,0.01,0.04,0.05,0.15,865,-0.021493213,,,,,,,,,,
08/09/2021,SOFR,0.05,0.02,0.05,0.06,0.15,884,-0.007856341,,,,,,,,,,
08/06/2021,SOFR,0.05,0.02,0.05,0.06,0.15,891,-0.011098779,,,,,,,,,,
08/05/2021,SOFR,0.05,NA,NA,NA,NA,901,-0.02699784,,,,,,,,,,2
08/04/2021,SOFR,0.05,0.02,0.05,0.06,0.15,926,-0.049281314,,,,,,,,,,
08/03/2021,SOFR,0.05,0.02,0.05,0.06,0.15,974,-0.012170385,,,,,,,,,,
08/02/2021,SOFR,0.05,0.01,0.05,0.06,0.15,986,0.091915836,,,,,,,,,,
07/30/2021,SOFR,0.05,0,0.03,0.05,0.15,903,0.029646522,,,,,,,,,,
07/29/2021,SOFR,0.05,0.01,0.04,0.05,0.15,877,0.017401392,,,,,,,,,,
07/28/2021,SOFR,0.05,0.01,0.04,0.05,0.15,862,-0.013729977,,,,,,,,,,
07/27/2021,SOFR,0.05,0.01,0.04,0.05,0.15,874,-0.007945516,,,,,,,,,,
07/26/2021,SOFR,0.05,0.01,0.04,0.05,0.15,881,0.023228804,,,,,,,,,,
07/23/2021,SOFR,0.05,0.01,0.04,0.05,0.15,861,0.014134276,,,,,,,,,,
07/22/2021,SOFR,0.05,0.01,0.04,0.05,0.15,849,-0.070098576,,,,,,,,,,
07/21/2021,SOFR,0.05,0,0.03,0.05,0.15,913,0.067836257,,,,,,,,,,
07/20/2021,SOFR,0.05,0.01,0.04,0.05,0.15,855,-0.037162162,,,,,,,,,,
07/19/2021,SOFR,0.05,0,0.03,0.05,0.15,888,0.027777778,,,,,,,,,,
07/16/2021,SOFR,0.05,0.02,0.04,0.05,0.15,864,-0.073954984,,,,,,,,,,
07/15/2021,SOFR,0.05,0.02,0.05,0.06,0.15,933,0.02753304,,,,,,,,,,
07/14/2021,SOFR,0.05,0,0.04,0.05,0.15,908,0.037714286,,,,,,,,,,
07/13/2021,SOFR,0.05,0.01,0.04,0.05,0.15,875,0.023391813,,,,,,,,,,
07/12/2021,SOFR,0.05,0.01,0.04,0.05,0.15,855,-0.061470911,,,,,,,,,,
07/09/2021,SOFR,0.05,0,0.04,0.05,0.15,911,0.042334096,,,,,,,,,,
07/08/2021,SOFR,0.05,0.01,0.05,0.06,0.15,874,-0.034254144,,,,,,,,,,
07/07/2021,SOFR,0.05,0,0.05,0.06,0.15,905,-0.031049251,,,,,,,,,,
07/06/2021,SOFR,0.05,0,0.05,0.06,0.15,934,0.026373626,,,,,,,,,,
07/02/2021,SOFR,0.05,0,0.05,0.06,0.15,910,-0.029850746,,,,,,,,,,
07/01/2021,SOFR,0.05,0,0.04,0.06,0.15,938,0.076923077,,,,,,,,,,
06/30/2021,SOFR,0.05,-0.02,0.03,0.05,0.15,871,0.024705882,,,,,,,,,,
06/29/2021,SOFR,0.05,-0.02,0.02,0.05,0.15,850,-0.003516999,,,,,,,,,,
06/28/2021,SOFR,0.05,-0.01,0.04,0.05,0.15,853,0.003529412,,,,,,,,,,
06/25/2021,SOFR,0.05,0,0.04,0.06,0.15,850,-0.020737327,,,,,,,,,,
06/24/2021,SOFR,0.05,-0.01,0.04,0.05,0.15,868,0.039520958,,,,,,,,,,
06/23/2021,SOFR,0.05,-0.02,0.03,0.05,0.15,835,-0.059684685,,,,,,,,,,
06/22/2021,SOFR,0.05,-0.01,0.03,0.05,0.15,888,-0.006711409,,,,,,,,,,
06/21/2021,SOFR,0.05,0,0.03,0.05,0.15,894,-0.029315961,,,,,,,,,,
06/18/2021,SOFR,0.05,0,0.04,0.06,0.15,921,-0.077154309,,,,,,,,,,
06/17/2021,SOFR,0.05,0,0.04,0.06,0.15,998,0.108888889,,,,,,,,,,
06/16/2021,SOFR,0.01,-0.02,0,0.01,0.15,900,-0.005524862,,,,,,,,,,
06/15/2021,SOFR,0.01,-0.02,0,0.01,0.15,905,0.031927024,,,,,,,,,,
06/14/2021,SOFR,0.01,-0.04,0,0.01,0.15,877,0.051558753,,,,,,,,,,
06/11/2021,SOFR,0.01,-0.02,0,0.01,0.15,834,-0.077433628,,,,,,,,,,
06/10/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,904,0.008928571,,,,,,,,,,
06/09/2021,SOFR,0.01,-0.03,0,0.01,0.15,896,0,,,,,,,,,,
06/08/2021,SOFR,0.01,-0.03,0,0.01,0.15,896,-0.027144408,,,,,,,,,,
06/07/2021,SOFR,0.01,-0.03,0,0.01,0.15,921,0.025612472,,,,,,,,,,
06/04/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,898,-0.005537099,,,,,,,,,,
06/03/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,903,-0.052465897,,,,,,,,,,
06/02/2021,SOFR,0.01,-0.03,0.01,0.01,0.15,953,-0.024564995,,,,,,,,,,
06/01/2021,SOFR,0.01,-0.03,0,0.01,0.15,977,0.125576037,,,,,,,,,,
05/28/2021,SOFR,0.01,-0.05,-0.01,0.01,0.15,868,-0.010262258,,,,,,,,,,
05/27/2021,SOFR,0.01,-0.05,-0.01,0.01,0.15,877,0.009205984,,,,,,,,,,
05/26/2021,SOFR,0.01,-0.05,-0.01,0.01,0.15,869,-0.009122007,,,,,,,,,,
05/25/2021,SOFR,0.01,-0.05,-0.01,0.01,0.15,877,0.022144522,,,,,,,,,,
05/24/2021,SOFR,0.01,-0.05,-0.01,0.01,0.15,858,0.001166861,,,,,,,,,,
05/21/2021,SOFR,0.01,-0.05,-0.01,0.01,0.15,857,-0.017201835,,,,,,,,,,
05/20/2021,SOFR,0.01,-0.04,0,0.01,0.15,872,-0.021324355,,,,,,,,,,
05/19/2021,SOFR,0.01,-0.04,0,0.01,0.15,891,0.003378378,,,,,,,,,,
05/18/2021,SOFR,0.01,-0.03,0,0.01,0.15,888,-0.015521064,,,,,,,,,,
05/17/2021,SOFR,0.01,-0.03,0,0.01,0.15,902,0.042774566,,,,,,,,,,
05/14/2021,SOFR,0.01,-0.04,-0.01,0.01,0.15,865,0.005813953,,,,,,,,,,
05/13/2021,SOFR,0.01,-0.03,0,0.01,0.15,860,-0.039106145,,,,,,,,,,
05/12/2021,SOFR,0.01,-0.03,0,0.01,0.15,895,0.034682081,,,,,,,,,,
05/11/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,865,-0.004602992,,,,,,,,,,
05/10/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,869,0,,,,,,,,,,
05/07/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,869,-0.01585504,,,,,,,,,,
05/06/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,883,0.049940547,,,,,,,,,,
05/05/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,841,-0.060335196,,,,,,,,,,
05/04/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,895,-0.037634409,,,,,,,,,,
05/03/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,930,0.006493506,,,,,,,,,,
04/30/2021,SOFR,0.01,-0.02,0,0.01,0.15,924,0.102625298,,,,,,,,,,
04/29/2021,SOFR,0.01,-0.03,0,0.01,0.15,838,-0.010625738,,,,,,,,,,
04/28/2021,SOFR,0.01,-0.03,0,0.01,0.15,847,-0.036405006,,,,,,,,,,
04/27/2021,SOFR,0.01,-0.03,0,0.01,0.15,879,0.004571429,,,,,,,,,,
04/26/2021,SOFR,0.01,-0.03,0,0.01,0.15,875,0.004592423,,,,,,,,,,
04/23/2021,SOFR,0.01,-0.02,0,0.01,0.15,871,0.001149425,,,,,,,,,,
04/22/2021,SOFR,0.01,-0.02,0,0.01,0.15,870,-0.013605442,,,,,,,,,,
04/21/2021,SOFR,0.01,-0.03,0,0.01,0.15,882,-0.015625,,,,,,,,,,
04/20/2021,SOFR,0.01,-0.03,0,0.01,0.15,896,-0.025027203,,,,,,,,,,
04/19/2021,SOFR,0.01,-0.03,0,0.01,0.15,919,0.006571742,,,,,,,,,,
04/16/2021,SOFR,0.01,-0.02,0,0.01,0.15,913,-0.016163793,,,,,,,,,,
04/15/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,928,0.050962627,,,,,,,,,,
04/14/2021,SOFR,0.01,-0.03,0,0.01,0.15,883,-0.012304251,,,,,,,,,,
04/13/2021,SOFR,0.01,-0.02,0,0.01,0.15,894,0.035921205,,,,,,,,,,
04/12/2021,SOFR,0.01,-0.02,0,0.01,0.15,863,-0.00461361,,,,,,,,,,
04/09/2021,SOFR,0.01,-0.02,0,0.01,0.15,867,-0.032366071,,,,,,,,,,
04/08/2021,SOFR,0.01,-0.01,0.01,0.01,0.15,896,-0.03030303,,,,,,,,,,
04/07/2021,SOFR,0.01,0,0.01,0.02,0.15,924,-0.056179775,,,,,,,,,,
04/06/2021,SOFR,0.01,0,0.01,0.04,0.15,979,-0.006091371,,,,,,,,,,
04/05/2021,SOFR,0.01,0,0.01,0.04,0.15,985,-0.004044489,,,,,,,,,,
04/01/2021,SOFR,0.01,0,0.01,0.03,0.15,989,0.062298604,,,,,,,,,,
03/31/2021,SOFR,0.01,-0.02,0,0.01,0.15,931,0.152227723,,,,,,,,,,
03/30/2021,SOFR,0.01,-0.02,0.01,0.02,0.15,808,-0.058275058,,,,,,,,,,
03/29/2021,SOFR,0.01,0,0.01,0.03,0.15,858,-0.071428571,,,,,,,,,,
03/26/2021,SOFR,0.01,0,0.01,0.03,0.15,924,-0.033472803,,,,,,,,,,
03/25/2021,SOFR,0.01,0,0.01,0.03,0.15,956,0.068156425,,,,,,,,,,
03/24/2021,SOFR,0.01,-0.01,0.01,0.01,0.15,895,-0.001116071,,,,,,,,,,
03/23/2021,SOFR,0.01,-0.03,0,0.01,0.15,896,0.031070196,,,,,,,,,,
03/22/2021,SOFR,0.01,-0.05,0,0.01,0.15,869,0.004624277,,,,,,,,,,
03/19/2021,SOFR,0.01,-0.04,0,0.01,0.15,865,-0.003456221,,,,,,,,,,
03/18/2021,SOFR,0.01,-0.03,0.01,0.01,0.15,868,-0.016987542,,,,,,,,,,
03/17/2021,SOFR,0.01,-0.01,0.01,0.01,0.15,883,-0.033916849,,,,,,,,,,
03/16/2021,SOFR,0.01,-0.01,0.01,0.01,0.15,914,0.017817372,,,,,,,,,,
03/15/2021,SOFR,0.01,0,0.01,0.02,0.15,898,0.010123735,,,,,,,,,,
03/12/2021,SOFR,0.01,-0.03,0,0.01,0.15,889,0.005656109,,,,,,,,,,
03/11/2021,SOFR,0.01,-0.01,0.01,0.03,0.15,884,-0.032822757,,,,,,,,,,
03/10/2021,SOFR,0.02,0,0.01,0.04,0.15,914,0,,,,,,,,,,
03/09/2021,SOFR,0.02,0,0.01,0.03,0.15,914,-0.015086207,,,,,,,,,,
03/08/2021,SOFR,0.02,0,0.01,0.04,0.15,928,-0.005359057,,,,,,,,,,
03/05/2021,SOFR,0.02,0,0.01,0.03,0.15,933,-0.003205128,,,,,,,,,,
03/04/2021,SOFR,0.02,0.01,0.01,0.04,0.15,936,0.043478261,,,,,,,,,,
03/03/2021,SOFR,0.04,0.02,0.03,0.06,0.15,897,-0.056782334,,,,,,,,,,
03/02/2021,SOFR,0.04,0.01,0.02,0.05,0.15,951,-0.037449393,,,,,,,,,,
03/01/2021,SOFR,0.02,0,0.01,0.04,0.15,988,0.11136108,,,,,,,,,,
02/26/2021,SOFR,0.01,-0.02,0.01,0.01,0.15,889,-0.0078125,,,,,,,,,,
02/25/2021,SOFR,0.03,0.01,0.02,0.05,0.15,896,0.029885057,,,,,,,,,,
02/24/2021,SOFR,0.02,0.01,0.01,0.04,0.15,870,-0.051254089,,,,,,,,,,
02/23/2021,SOFR,0.01,0,0.01,0.03,0.15,917,0.06627907,,,,,,,,,,
02/22/2021,SOFR,0.03,0.01,0.02,0.04,0.15,860,-0.01489118,,,,,,,,,,
02/19/2021,SOFR,0.02,0.01,0.01,0.04,0.15,873,0.001146789,,,,,,,,,,
02/18/2021,SOFR,0.03,0.02,0.02,0.05,0.15,872,-0.088819227,,,,,,,,,,
02/17/2021,SOFR,0.06,0.03,0.05,0.08,0.15,957,0.024625268,,,,,,,,,,
02/16/2021,SOFR,0.06,0.04,0.05,0.08,0.15,934,0.049438202,,,,,,,,,,
02/12/2021,SOFR,0.05,0.02,0.03,0.07,0.15,890,-0.001122334,,,,,,,,,,
02/11/2021,SOFR,0.06,0.03,0.04,0.08,0.15,891,0.007918552,,,,,,,,,,
02/10/2021,SOFR,0.06,0.04,0.05,0.09,0.15,884,-0.018867925,,,,,,,,,,
02/09/2021,SOFR,0.05,0.03,0.03,0.07,0.15,901,-0.020652174,,,,,,,,,,
02/08/2021,SOFR,0.02,0.01,0.01,0.05,0.15,920,-0.013933548,,,,,,,,,,
02/05/2021,SOFR,0.02,0.01,0.01,0.04,0.15,933,-0.056622851,,,,,,,,,,
02/04/2021,SOFR,0.05,0.03,0.03,0.06,0.15,989,0.028066528,,,,,,,,,,
02/03/2021,SOFR,0.07,0.03,0.06,0.1,0.15,962,-0.006198347,,,,,,,,,,
02/02/2021,SOFR,0.07,0.04,0.06,0.09,0.15,968,-0.041584158,,,,,,,,,,
02/01/2021,SOFR,0.07,0.04,0.05,0.09,0.15,1010,0.103825137,,,,,,,,,,
01/29/2021,SOFR,0.06,0.03,0.04,0.07,0.15,915,0.009933775,,,,,,,,,,
01/28/2021,SOFR,0.04,0.02,0.03,0.06,0.15,906,-0.007667032,,,,,,,,,,
01/27/2021,SOFR,0.03,0.01,0.02,0.04,0.15,913,-0.014038877,,,,,,,,,,
01/26/2021,SOFR,0.03,0.01,0.02,0.05,0.15,926,0.046327684,,,,,,,,,,
01/25/2021,SOFR,0.06,0.03,0.05,0.09,0.15,885,-0.023178808,,,,,,,,,,
01/22/2021,SOFR,0.05,0.03,0.04,0.07,0.15,906,-0.017353579,,,,,,,,,,
01/21/2021,SOFR,0.04,0.01,0.02,0.05,0.15,922,0.04416761,,,,,,,,,,
01/20/2021,SOFR,0.06,0.02,0.04,0.07,0.15,883,-0.056623932,,,,,,,,,,
01/19/2021,SOFR,0.07,0.04,0.05,0.09,0.15,936,0.03539823,,,,,,,,,,
01/15/2021,SOFR,0.08,0.05,0.05,0.1,0.15,904,0.019165727,,,,,,,,,,
01/14/2021,SOFR,0.08,0.04,0.05,0.1,0.16,887,-0.026344676,,,,,,,,,,
01/13/2021,SOFR,0.08,0.05,0.05,0.1,0.15,911,-0.007625272,,,,,,,,,,
01/12/2021,SOFR,0.08,0.05,0.06,0.11,0.16,918,-0.047717842,,,,,,,,,,
01/11/2021,SOFR,0.09,0.05,0.07,0.11,0.17,964,-0.028225806,,,,,,,,,,
01/08/2021,SOFR,0.09,0.06,0.07,0.12,0.17,992,0.043112513,,,,,,,,,,
01/07/2021,SOFR,0.1,0.06,0.08,0.12,0.18,951,-0.027607362,,,,,,,,,,
01/06/2021,SOFR,0.1,0.07,0.08,0.13,0.18,978,-0.00811359,,,,,,,,,,
01/05/2021,SOFR,0.11,0.06,0.08,0.13,0.18,986,-0.057361377,,,,,,,,,,
01/04/2021,SOFR,0.1,0.05,0.07,0.12,0.17,1046,-0.044748858,,,,,,,,,,
12/31/2020,SOFR,0.07,0.03,0.06,0.1,0.17,1095,0.195414847,,,,,,,,,,
12/30/2020,SOFR,0.09,0.05,0.08,0.12,0.17,916,-0.030687831,,,,,,,,,,
12/29/2020,SOFR,0.1,0.06,0.08,0.12,0.17,945,-0.001057082,,,,,,,,,,
12/28/2020,SOFR,0.09,0.06,0.07,0.12,0.16,946,0.05698324,,,,,,,,,,
12/24/2020,SOFR,0.08,0.05,0.06,0.1,0.15,895,-0.028230185,,,,,,,,,,
12/23/2020,SOFR,0.06,0.04,0.05,0.07,0.15,921,-0.002166847,,,,,,,,,,
12/22/2020,SOFR,0.07,0.04,0.06,0.09,0.15,923,0.001084599,,,,,,,,,,
12/21/2020,SOFR,0.09,0.06,0.07,0.11,0.16,922,-0.022269353,,,,,,,,,,
12/18/2020,SOFR,0.09,0.06,0.07,0.11,0.16,943,0.022776573,,,,,,,,,,
12/17/2020,SOFR,0.09,0.06,0.07,0.11,0.16,922,0.008752735,,,,,,,,,,
12/16/2020,SOFR,0.09,0.06,0.07,0.11,0.16,914,-0.020364416,,,,,,,,,,
12/15/2020,SOFR,0.09,0.06,0.07,0.11,0.16,933,0.028665932,,,,,,,,,,
12/14/2020,SOFR,0.08,0.05,0.06,0.09,0.15,907,0.024858757,,,,,,,,,,
12/11/2020,SOFR,0.08,0.05,0.06,0.1,0.15,885,-0.06448203,,,,,,,,,,
12/10/2020,SOFR,0.08,0.05,0.06,0.09,0.15,946,0.011764706,,,,,,,,,,
12/09/2020,SOFR,0.08,0.05,0.06,0.09,0.15,935,-0.004259851,,,,,,,,,,
