Effective Date,Rate Type,Rate (%),1st Percentile (%),25th Percentile (%),75th Percentile (%),99th Percentile (%),Volume ($Billions),Volume change,Target Rate To (%),Intra Day - Low (%),Intra Day - High (%),Standard Deviation (%),30-Day Average SOFR,90-Day Average SOFR,180-Day Average SOFR,SOFR Index,Revision Indicator (Y/N),Footnote ID
12/08/2020,SOFR,0.07,0.05,0.06,0.09,0.16,939,-0.012618297,,,,,,,,,,
12/07/2020,SOFR,0.08,0.05,0.07,0.11,0.17,951,0,,,,,,,,,,
12/04/2020,SOFR,0.09,0.06,0.07,0.11,0.16,951,-0.003144654,,,,,,,,,,
12/03/2020,SOFR,0.08,0.05,0.06,0.1,0.16,954,0.030237581,,,,,,,,,,
12/02/2020,SOFR,0.08,0.05,0.06,0.1,0.15,926,-0.047325103,,,,,,,,,,
12/01/2020,SOFR,0.08,0.05,0.06,0.1,0.16,972,-0.078672986,,,,,,,,,,
11/30/2020,SOFR,0.09,0.06,0.08,0.12,0.17,1055,0.172222222,,,,,,,,,,
11/27/2020,SOFR,0.08,0.05,0.06,0.1,0.16,900,-0.039487727,,,,,,,,,,
11/25/2020,SOFR,0.08,0.05,0.06,0.1,0.15,937,0.02967033,,,,,,,,,,
11/24/2020,SOFR,0.07,0.04,0.05,0.09,0.14,910,-0.003285871,,,,,,,,,,
11/23/2020,SOFR,0.05,0.03,0.04,0.07,0.13,913,-0.007608696,,,,,,,,,,
11/20/2020,SOFR,0.05,0.03,0.04,0.07,0.13,920,0.009879254,,,,,,,,,,
11/19/2020,SOFR,0.06,0.03,0.04,0.07,0.13,911,-0.031880978,,,,,,,,,,
11/18/2020,SOFR,0.07,0.04,0.05,0.09,0.16,941,-0.029896907,,,,,,,,,,
11/17/2020,SOFR,0.09,0.05,0.07,0.11,0.17,970,0.017838405,,,,,,,,,,
11/16/2020,SOFR,0.1,0.06,0.08,0.12,0.18,953,0.05420354,,,,,,,,,,
11/13/2020,SOFR,0.09,0.06,0.07,0.11,0.17,904,-0.00877193,,,,,,,,,,
11/12/2020,SOFR,0.09,0.05,0.07,0.11,0.17,912,-0.01191766,,,,,,,,,,
11/10/2020,SOFR,0.1,0.06,0.07,0.12,0.17,923,0.021017699,,,,,,,,,,
11/09/2020,SOFR,0.1,0.06,0.08,0.12,0.18,904,0.018018018,,,,,,,,,,
11/06/2020,SOFR,0.1,0.07,0.08,0.13,0.18,888,-0.053304904,,,,,,,,,,
11/05/2020,SOFR,0.11,0.07,0.08,0.13,0.18,938,0.043381535,,,,,,,,,,
11/04/2020,SOFR,0.1,0.06,0.08,0.13,0.18,899,-0.051687764,,,,,,,,,,
11/03/2020,SOFR,0.1,0.06,0.07,0.12,0.17,948,-0.008368201,,,,,,,,,,
11/02/2020,SOFR,0.11,0.07,0.07,0.13,0.17,956,0.095074456,,,,,,,,,,
10/30/2020,SOFR,0.09,0.06,0.07,0.12,0.18,873,0.008083141,,,,,,,,,,
10/29/2020,SOFR,0.09,0.05,0.06,0.1,0.16,866,-0.048351648,,,,,,,,,,
10/28/2020,SOFR,0.08,0.05,0.06,0.1,0.16,910,-0.022556391,,,,,,,,,,
10/27/2020,SOFR,0.09,0.06,0.07,0.11,0.16,931,0.010857763,,,,,,,,,,
10/26/2020,SOFR,0.09,0.06,0.06,0.11,0.16,921,0.006557377,,,,,,,,,,
10/23/2020,SOFR,0.08,0.05,0.06,0.1,0.16,915,-0.015069968,,,,,,,,,,
10/22/2020,SOFR,0.07,0.04,0.05,0.09,0.15,929,-0.014846235,,,,,,,,,,
10/21/2020,SOFR,0.07,0.04,0.05,0.09,0.16,943,0.027233115,,,,,,,,,,
10/20/2020,SOFR,0.08,0.05,0.06,0.1,0.17,918,0.016611296,,,,,,,,,,
10/19/2020,SOFR,0.09,0.05,0.06,0.11,0.17,903,-0.012035011,,,,,,,,,,
10/16/2020,SOFR,0.09,0.06,0.06,0.11,0.17,914,-0.039915966,,,,,,,,,,
10/15/2020,SOFR,0.1,0.06,0.07,0.13,0.18,952,0.075706215,,,,,,,,,,
10/14/2020,SOFR,0.09,0.05,0.06,0.11,0.17,885,-0.048387097,,,,,,,,,,
10/13/2020,SOFR,0.09,0.05,0.07,0.12,0.17,930,0.040268456,,,,,,,,,,
10/09/2020,SOFR,0.09,0.05,0.06,0.11,0.17,894,-0.032467532,,,,,,,,,,
10/08/2020,SOFR,0.08,0.05,0.06,0.1,0.16,924,-0.001081081,,,,,,,,,,
10/07/2020,SOFR,0.09,0.06,0.07,0.12,0.18,925,0.005434783,,,,,,,,,,
10/06/2020,SOFR,0.1,0.06,0.07,0.12,0.18,920,-0.036649215,,,,,,,,,,
10/05/2020,SOFR,0.09,0.06,0.07,0.12,0.18,955,0.030204962,,,,,,,,,,
10/02/2020,SOFR,0.1,0.05,0.06,0.12,0.17,927,-0.091176471,,,,,,,,,,
10/01/2020,SOFR,0.08,0.05,0.05,0.11,0.16,1020,0.046153846,,,,,,,,,,
09/30/2020,SOFR,0.08,0.05,0.06,0.11,0.17,975,0.06441048,,,,,,,,,,
09/29/2020,SOFR,0.07,0.05,0.05,0.1,0.16,916,-0.007583965,,,,,,,,,,
09/28/2020,SOFR,0.08,0.05,0.06,0.11,0.17,923,-0.006458558,,,,,,,,,,
09/25/2020,SOFR,0.08,0.05,0.06,0.11,0.17,929,0.010881393,,,,,,,,,,
09/24/2020,SOFR,0.07,0.04,0.04,0.09,0.15,919,-0.027513228,,,,,,,,,,
09/23/2020,SOFR,0.06,0.03,0.04,0.08,0.16,945,0.004250797,,,,,,,,,,
09/22/2020,SOFR,0.07,0.04,0.05,0.09,0.16,941,0.017297297,,,,,,,,,,
09/21/2020,SOFR,0.08,0.04,0.06,0.11,0.18,925,0.032366071,,,,,,,,,,
09/18/2020,SOFR,0.09,0.06,0.07,0.12,0.18,896,0.004484305,,,,,,,,,,
09/17/2020,SOFR,0.1,0.06,0.07,0.13,0.19,892,-0.007786429,,,,,,,,,,
09/16/2020,SOFR,0.1,0.06,0.07,0.13,0.19,899,-0.041577825,,,,,,,,,,
09/15/2020,SOFR,0.1,0.07,0.07,0.13,0.19,938,0.064699205,,,,,,,,,,
09/14/2020,SOFR,0.09,0.06,0.07,0.12,0.18,881,-0.021111111,,,,,,,,,,
09/11/2020,SOFR,0.09,0.06,0.07,0.12,0.18,900,-0.025974026,,,,,,,,,,
09/10/2020,SOFR,0.09,0.06,0.07,0.13,0.19,924,-0.013874066,,,,,,,,,,
09/09/2020,SOFR,0.09,0.06,0.07,0.12,0.18,937,-0.020898642,,,,,,,,,,
09/08/2020,SOFR,0.09,0.06,0.07,0.13,0.19,957,0.023529412,,,,,,,,,,
09/04/2020,SOFR,0.09,0.06,0.07,0.13,0.18,935,-0.020942408,,,,,,,,,,
09/03/2020,SOFR,0.1,0.06,0.06,0.12,0.17,955,0.00844773,,,,,,,,,,
09/02/2020,SOFR,0.09,0.05,0.06,0.12,0.17,947,-0.022703818,,,,,,,,,,
09/01/2020,SOFR,0.09,0.05,0.06,0.12,0.17,969,0.037473233,,,,,,,,,,
08/31/2020,SOFR,0.09,0.06,0.07,0.13,0.19,934,0.06015891,,,,,,,,,,
08/28/2020,SOFR,0.07,0.04,0.05,0.1,0.16,881,-0.018930958,,,,,,,,,,
08/27/2020,SOFR,0.07,0.05,0.05,0.1,0.16,898,-0.042643923,,,,,,,,,,
08/26/2020,SOFR,0.07,0.05,0.05,0.1,0.16,938,0.007518797,,,,,,,,,,
08/25/2020,SOFR,0.08,0.05,0.06,0.11,0.17,931,-0.004278075,,,,,,,,,,
08/24/2020,SOFR,0.08,0.05,0.06,0.11,0.16,935,-0.025026069,,,,,,,,,,
08/21/2020,SOFR,0.07,0.04,0.05,0.1,0.16,959,-0.024415056,,,,,,,,,,
08/20/2020,SOFR,0.07,0.04,0.05,0.09,0.16,983,0.02289282,,,,,,,,,,
08/19/2020,SOFR,0.09,0.04,0.07,0.12,0.18,961,-0.016376663,,,,,,,,,,
08/18/2020,SOFR,0.09,0.06,0.07,0.12,0.18,977,0.034957627,,,,,,,,,,
08/17/2020,SOFR,0.1,0.07,0.07,0.13,0.19,944,0.015053763,,,,,,,,,,
08/14/2020,SOFR,0.09,0.06,0.07,0.12,0.18,930,-0.059656218,,,,,,,,,,
08/13/2020,SOFR,0.09,0.06,0.07,0.12,0.18,989,0.02593361,,,,,,,,,,
08/12/2020,SOFR,0.09,0.06,0.07,0.12,0.18,964,0.008368201,,,,,,,,,,
08/11/2020,SOFR,0.1,0.06,0.07,0.12,0.18,956,0.008438819,,,,,,,,,,
08/10/2020,SOFR,0.09,0.06,0.07,0.12,0.19,948,0.004237288,,,,,,,,,,
08/07/2020,SOFR,0.09,0.06,0.07,0.12,0.19,944,-0.08260447,,,,,,,,,,
08/06/2020,SOFR,0.09,0.07,0.07,0.12,0.19,1029,0.000972763,,,,,,,,,,
08/05/2020,SOFR,0.09,0.07,0.07,0.12,0.18,1028,-0.02188392,,,,,,,,,,
08/04/2020,SOFR,0.09,0.06,0.07,0.13,0.18,1051,0.060544904,,,,,,,,,,
08/03/2020,SOFR,0.1,0.07,0.08,0.13,0.18,991,-0.041586074,,,,,,,,,,
07/31/2020,SOFR,0.1,0.07,0.08,0.14,0.2,1034,0.114224138,,,,,,,,,,
07/30/2020,SOFR,0.1,0.06,0.07,0.12,0.18,928,-0.021097046,,,,,,,,,,
07/29/2020,SOFR,0.09,0.06,0.07,0.12,0.19,948,-0.007329843,,,,,,,,,,
07/28/2020,SOFR,0.1,0.07,0.08,0.13,0.19,955,-0.018499486,,,,,,,,,,
07/27/2020,SOFR,0.1,0.07,0.08,0.14,0.19,973,0.024210526,,,,,,,,,,
07/24/2020,SOFR,0.1,0.07,0.08,0.13,0.19,950,0.008492569,,,,,,,,,,
07/23/2020,SOFR,0.1,0.07,0.08,0.13,0.2,942,-0.086323957,,,,,,,,,,
07/22/2020,SOFR,0.1,0.06,0.08,0.13,0.2,1031,0.070612669,,,,,,,,,,
07/21/2020,SOFR,0.11,0.07,0.08,0.14,0.2,963,-0.012307692,,,,,,,,,,
07/20/2020,SOFR,0.12,0.07,0.09,0.14,0.2,975,-0.013157895,,,,,,,,,,
07/17/2020,SOFR,0.12,0.07,0.09,0.15,0.2,988,0.032392894,,,,,,,,,,
07/16/2020,SOFR,0.12,0.07,0.08,0.14,0.2,957,0.019169329,,,,,,,,,,
07/15/2020,SOFR,0.13,0.09,0.11,0.17,0.24,939,-0.033950617,,,,,,,,,,
07/14/2020,SOFR,0.11,0.07,0.09,0.15,0.2,972,0.0125,,,,,,,,,,
07/13/2020,SOFR,0.1,0.07,0.08,0.14,0.2,960,0.01910828,,,,,,,,,,
07/10/2020,SOFR,0.1,0.07,0.08,0.14,0.19,942,-0.042682927,,,,,,,,,,
07/09/2020,SOFR,0.1,0.07,0.08,0.14,0.2,984,0.031446541,,,,,,,,,,
07/08/2020,SOFR,0.1,0.07,0.08,0.13,0.2,954,-0.015479876,,,,,,,,,,
07/07/2020,SOFR,0.1,0.07,0.08,0.15,0.21,969,-0.008188332,,,,,,,,,,
07/06/2020,SOFR,0.1,0.07,0.08,0.15,0.21,977,0.026260504,,,,,,,,,,
07/02/2020,SOFR,0.11,0.07,0.08,0.14,0.2,952,-0.050847458,,,,,,,,,,
07/01/2020,SOFR,0.11,0.06,0.07,0.13,0.19,1003,0.034020619,,,,,,,,,,
06/30/2020,SOFR,0.1,0.06,0.07,0.13,0.2,970,0.031914894,,,,,,,,,,
06/29/2020,SOFR,0.08,0.05,0.06,0.12,0.19,940,0.002132196,,,,,,,,,,
06/26/2020,SOFR,0.08,0.05,0.06,0.12,0.19,938,-0.046747967,,,,,,,,,,
06/25/2020,SOFR,0.09,0.05,0.07,0.13,0.19,984,-0.030541872,,,,,,,,,,
06/24/2020,SOFR,0.08,0.05,0.06,0.12,0.18,1015,0.023185484,,,,,,,,,,
06/23/2020,SOFR,0.07,0.04,0.05,0.11,0.18,992,-0.03125,,,,,,,,,,
06/22/2020,SOFR,0.08,0.05,0.06,0.12,0.19,1024,0.063343718,,,,,,,,,,
06/19/2020,SOFR,0.09,0.06,0.06,0.12,0.19,963,-0.079349904,,,,,,,,,,
06/18/2020,SOFR,0.09,0.06,0.07,0.12,0.19,1046,0.033596838,,,,,,,,,,
06/17/2020,SOFR,0.09,0.06,0.07,0.13,0.19,1012,0.026369168,,,,,,,,,,
06/16/2020,SOFR,0.09,0.06,0.07,0.13,0.2,986,-0.014,,,,,,,,,,
06/15/2020,SOFR,0.09,0.06,0.07,0.13,0.2,1000,0.031991744,,,,,,,,,,
06/12/2020,SOFR,0.08,0.05,0.06,0.13,0.19,969,-0.039643211,,,,,,,,,,
06/11/2020,SOFR,0.08,0.05,0.06,0.12,0.18,1009,0.000992063,,,,,,,,,,
06/10/2020,SOFR,0.07,0.05,0.06,0.12,0.18,1008,-0.025145068,,,,,,,,,,
06/09/2020,SOFR,0.08,0.05,0.06,0.13,0.19,1034,0.001937984,,,,,,,,,,
06/08/2020,SOFR,0.07,0.05,0.06,0.12,0.19,1032,0.010773751,,,,,,,,,,
06/05/2020,SOFR,0.07,0.05,0.06,0.12,0.18,1021,-0.043111528,,,,,,,,,,
06/04/2020,SOFR,0.07,0.04,0.06,0.12,0.18,1067,0.041992188,,,,,,,,,,
06/03/2020,SOFR,0.06,0.04,0.05,0.11,0.18,1024,-0.028462998,,,,,,,,,,
06/02/2020,SOFR,0.07,0.05,0.05,0.13,0.18,1054,-0.045289855,,,,,,,,,,
06/01/2020,SOFR,0.06,0.04,0.05,0.12,0.18,1104,0.040527804,,,,,,,,,,
05/29/2020,SOFR,0.06,0.04,0.05,0.1,0.19,1061,0.029097963,,,,,,,,,,
05/28/2020,SOFR,0.06,0.04,0.05,0.12,0.19,1031,-0.03554724,,,,,,,,,,
05/27/2020,SOFR,0.06,0.03,0.04,0.1,0.17,1069,-0.011100833,,,,,,,,,,
05/26/2020,SOFR,0.06,0.04,0.05,0.12,0.18,1081,-0.003686636,,,,,,,,,,
05/22/2020,SOFR,0.04,0.03,0.03,0.09,0.16,1085,-0.028648165,,,,,,,,,,
05/21/2020,SOFR,0.02,0.01,0.01,0.05,0.12,1117,0.012692656,,,,,,,,,,
05/20/2020,SOFR,0.01,0,0.01,0.04,0.13,1103,-0.021295475,,,,,,,,,,
05/19/2020,SOFR,0.04,0.02,0.03,0.08,0.16,1127,-0.002654867,,,,,,,,,,
05/18/2020,SOFR,0.04,0.01,0.03,0.07,0.16,1130,0.002661934,,,,,,,,,,
05/15/2020,SOFR,0.05,0.03,0.04,0.1,0.17,1127,0.022686025,,,,,,,,,,
05/14/2020,SOFR,0.02,0.01,0.01,0.06,0.14,1102,0.015668203,,,,,,,,,,
05/13/2020,SOFR,0.04,0.02,0.04,0.08,0.17,1085,-0.049912434,,,,,,,,,,
05/12/2020,SOFR,0.06,0.04,0.05,0.11,0.18,1142,0.016918967,,,,,,,,,,
05/11/2020,SOFR,0.06,0.04,0.05,0.11,0.18,1123,-0.016637478,,,,,,,,,,
05/08/2020,SOFR,0.06,0.04,0.05,0.11,0.18,1142,0.013309672,,,,,,,,,,
05/07/2020,SOFR,0.05,0.04,0.05,0.1,0.17,1127,0,,,,,,,,,,
05/06/2020,SOFR,0.05,0.03,0.04,0.1,0.17,1127,-0.038395904,,,,,,,,,,
05/05/2020,SOFR,0.05,0.03,0.04,0.09,0.17,1172,-0.010135135,,,,,,,,,,
05/04/2020,SOFR,0.05,0.02,0.04,0.1,0.18,1184,-0.005042017,,,,,,,,,,
05/01/2020,SOFR,0.03,0.02,0.03,0.09,0.16,1190,0.008474576,,,,,,,,,,
04/30/2020,SOFR,0.04,0.02,0.02,0.09,0.16,1180,0.034180543,,,,,,,,,,
04/29/2020,SOFR,0.01,0.01,0.01,0.05,0.13,1141,-0.020600858,,,,,,,,,,
04/28/2020,SOFR,0.01,0.01,0.01,0.05,0.15,1165,0.017467249,,,,,,,,,,
04/27/2020,SOFR,0.03,0.02,0.02,0.07,0.16,1145,-0.052152318,,,,,,,,,,
04/24/2020,SOFR,0.03,0.02,0.03,0.08,0.16,1208,0.058720421,,,,,,,,,,
04/23/2020,SOFR,0.01,0.01,0.01,0.04,0.13,1141,-0.014680484,,,,,,,,,,
04/22/2020,SOFR,0.01,0,0.01,0.03,0.12,1158,-0.004299226,,,,,,,,,,
04/21/2020,SOFR,0.01,0,0.01,0.03,0.13,1163,0.004317789,,,,,,,,,,
04/20/2020,SOFR,0.02,0.01,0.01,0.06,0.15,1158,-0.059301381,,,,,,,,,,
04/17/2020,SOFR,0.03,0.02,0.02,0.08,0.16,1231,0.006541292,,,,,,,,,,
04/16/2020,SOFR,0.03,0.01,0.02,0.08,0.16,1223,-0.027048528,,,,,,,,,,
04/15/2020,SOFR,0.03,0.02,0.03,0.08,0.18,1257,0.091145833,,,,,,,,,,
04/14/2020,SOFR,0.06,0.03,0.05,0.11,0.21,1152,-0.034367142,,,,,,,,,,
04/13/2020,SOFR,0.02,0.01,0.02,0.07,0.17,1193,0.028448276,,,,,,,,,,
04/09/2020,SOFR,0.01,0.01,0.01,0.05,0.16,1160,0.006944444,,,,,,,,,,
04/08/2020,SOFR,0.01,0.01,0.01,0.03,0.16,1152,-0.060358891,,,,,,,,,,
04/07/2020,SOFR,0.01,0,0.01,0.02,0.16,1226,-0.022328549,,,,,,,,,,
04/06/2020,SOFR,0.01,0,0.01,0.02,0.15,1254,-0.009478673,,,,,,,,,,
04/03/2020,SOFR,0.01,0,0.01,0.02,0.16,1266,0.053244592,,,,,,,,,,
04/02/2020,SOFR,0.01,0.01,0.01,0.03,0.17,1202,-0.019575856,,,,,,,,,,
04/01/2020,SOFR,0.01,-0.01,0.01,0.03,0.17,1226,0.087843833,,,,,,,,,,
03/31/2020,SOFR,0.01,-0.03,0.01,0.01,0.17,1127,-0.025929127,,,,,,,,,,
03/30/2020,SOFR,0.01,-0.02,0.01,0.01,0.18,1157,-0.053191489,,,,,,,,,,
03/27/2020,SOFR,0.01,-0.01,0.01,0.01,0.2,1222,-0.00892133,,,,,,,,,,
03/26/2020,SOFR,0.01,0,0.01,0.02,0.23,1233,0.003254679,,,,,,,,,,
03/25/2020,SOFR,0.01,0,0.01,0.02,0.22,1229,-0.03984375,,,,,,,,,,
03/24/2020,SOFR,0.01,0,0.01,0.03,0.2,1280,0.002349256,,,,,,,,,,
03/23/2020,SOFR,0.02,0,0.01,0.04,0.2,1277,0.034008097,,,,,,,,,,
03/20/2020,SOFR,0.04,0.01,0.03,0.07,0.18,1235,-0.06368461,,,,,,,,,,
03/19/2020,SOFR,0.06,0.03,0.05,0.11,0.27,1319,-0.028718704,,,,,,,,,,
03/18/2020,SOFR,0.1,0.06,0.08,0.16,0.42,1358,0.017228464,,,,,,,,,,
03/17/2020,SOFR,0.54,0.09,0.5,0.74,1,1335,0.022205207,,,,,,,,,,
03/16/2020,SOFR,0.26,0.2,0.23,0.35,2,1306,0.006163328,,,,,,,,,,
03/13/2020,SOFR,1.1,1.06,1.08,1.15,1.22,1298,0.003866976,,,,,,,,,,
03/12/2020,SOFR,1.2,1.07,1.2,1.25,1.42,1293,0.058101473,,,,,,,,,,
03/11/2020,SOFR,1.15,1.1,1.14,1.2,1.28,1222,-0.033227848,,,,,,,,,,
03/10/2020,SOFR,1.11,1.08,1.1,1.17,1.23,1264,0.006369427,,,,,,,,,,
03/09/2020,SOFR,1.09,1.05,1.08,1.14,1.22,1256,-0.03011583,,,,,,,,,,
03/06/2020,SOFR,1.1,1.06,1.08,1.15,1.22,1295,0.032695375,,,,,,,,,,
03/05/2020,SOFR,1.12,1.08,1.11,1.17,1.25,1254,-0.00555115,,,,,,,,,,
03/04/2020,SOFR,1.23,1.12,1.22,1.28,1.37,1261,0.018578352,,,,,,,,,,
03/03/2020,SOFR,1.64,1.58,1.63,1.71,1.81,1238,-0.041053447,,,,,,,,,,
03/02/2020,SOFR,1.59,1.55,1.57,1.64,1.76,1291,0.116782007,,,,,,,,,,
02/28/2020,SOFR,1.6,1.54,1.59,1.65,1.72,1156,0.045207957,,,,,,,,,,
02/27/2020,SOFR,1.58,1.54,1.57,1.63,1.7,1106,-0.0125,,,,,,,,,,
02/26/2020,SOFR,1.58,1.55,1.57,1.63,1.7,1120,-0.001782531,,,,,,,,,,
02/25/2020,SOFR,1.59,1.55,1.57,1.63,1.7,1122,0.014466546,,,,,,,,,,
02/24/2020,SOFR,1.58,1.54,1.56,1.62,1.69,1106,0.006369427,,,,,,,,,,
02/21/2020,SOFR,1.58,1.54,1.56,1.62,1.69,1099,-0.011690647,,,,,,,,,,
02/20/2020,SOFR,1.6,1.54,1.59,1.65,1.71,1112,-0.014184397,,,,,,,,,,
02/19/2020,SOFR,1.59,1.53,1.57,1.64,1.7,1128,-0.030094583,,,,,,,,,,
02/18/2020,SOFR,1.6,1.55,1.58,1.65,1.71,1163,0.070902394,,,,,,,,,,
02/14/2020,SOFR,1.58,1.55,1.56,1.63,1.69,1086,-0.02513465,,,,,,,,,,
02/13/2020,SOFR,1.57,1.54,1.56,1.62,1.68,1114,-0.008896797,,,,,,,,,,
02/12/2020,SOFR,1.57,1.53,1.55,1.62,1.68,1124,0.008976661,,,,,,,,,,
02/11/2020,SOFR,1.58,1.54,1.56,1.62,1.7,1114,0.00270027,,,,,,,,,,
02/10/2020,SOFR,1.58,1.54,1.56,1.62,1.69,1111,0,,,,,,,,,,
02/07/2020,SOFR,1.58,1.53,1.56,1.63,1.69,1111,0.005429864,,,,,,,,,,
02/06/2020,SOFR,1.59,1.55,1.57,1.64,1.7,1105,-0.053938356,,,,,,,,,,
02/05/2020,SOFR,1.59,1.54,1.57,1.64,1.71,1168,0.006029285,,,,,,,,,,
02/04/2020,SOFR,1.6,1.55,1.58,1.65,1.72,1161,0.023809524,,,,,,,,,,
02/03/2020,SOFR,1.59,1.55,1.57,1.64,1.71,1134,-0.01305483,,,,,,,,,,
01/31/2020,SOFR,1.6,1.55,1.57,1.65,1.72,1149,0.071828358,,,,,,,,,,
01/30/2020,SOFR,1.58,1.53,1.55,1.62,1.68,1072,-0.009242144,,,,,,,,,,
01/29/2020,SOFR,1.53,1.49,1.51,1.57,1.63,1082,0.00744879,,,,,,,,,,
01/28/2020,SOFR,1.53,1.49,1.51,1.57,1.63,1074,0.02188392,,,,,,,,,,
01/27/2020,SOFR,1.53,1.49,1.51,1.57,1.63,1051,-0.017757009,,,,,,,,,,
01/24/2020,SOFR,1.53,1.49,1.51,1.57,1.63,1070,0.018078021,,,,,,,,,,
01/23/2020,SOFR,1.54,1.48,1.51,1.57,1.63,1051,-0.031336406,,,,,,,,,,
01/22/2020,SOFR,1.54,1.49,1.51,1.57,1.64,1085,0.016869728,,,,,,,,,,
01/21/2020,SOFR,1.54,1.49,1.52,1.57,1.64,1067,0.023010547,,,,,,,,,,
