Effective Date,Rate Type,Rate (%),1st Percentile (%),25th Percentile (%),75th Percentile (%),99th Percentile (%),Volume ($Billions),Volume change,Target Rate To (%),Intra Day - Low (%),Intra Day - High (%),Standard Deviation (%),30-Day Average SOFR,90-Day Average SOFR,180-Day Average SOFR,SOFR Index,Revision Indicator (Y/N),Footnote ID
01/17/2020,SOFR,1.54,1.5,1.52,1.58,1.64,1043,-0.024321796,,,,,,,,,,
01/16/2020,SOFR,1.55,1.5,1.52,1.58,1.64,1069,0.045988258,,,,,,,,,,
01/15/2020,SOFR,1.56,1.5,1.53,1.6,1.66,1022,0.012884044,,,,,,,,,,
01/14/2020,SOFR,1.55,1.5,1.52,1.59,1.65,1009,-0.011753183,,,,,,,,,,
01/13/2020,SOFR,1.54,1.5,1.52,1.58,1.65,1021,0.007897335,,,,,,,,,,
01/10/2020,SOFR,1.55,1.5,1.52,1.59,1.65,1013,0.001978239,,,,,,,,,,
01/09/2020,SOFR,1.55,1.5,1.52,1.59,1.66,1011,0.003972195,,,,,,,,,,
01/08/2020,SOFR,1.55,1.5,1.52,1.59,1.66,1007,-0.020428016,,,,,,,,,,
01/07/2020,SOFR,1.56,1.5,1.53,1.61,1.67,1028,-0.005802708,,,,,,,,,,
01/06/2020,SOFR,1.55,1.5,1.53,1.6,1.66,1034,0.003883495,,,,,,,,,,
01/03/2020,SOFR,1.55,1.5,1.52,1.6,1.66,1030,-0.082813891,,,,,,,,,,
01/02/2020,SOFR,1.54,1.49,1.5,1.6,1.65,1123,0.111881188,,,,,,,,,,
12/31/2019,SOFR,1.55,1.45,1.55,1.66,2,1010,-0.025096525,,,,,,,,,,
12/30/2019,SOFR,1.54,1.47,1.52,1.6,1.67,1036,-0.001926782,,,,,,,,,,
12/27/2019,SOFR,1.53,1.47,1.5,1.58,1.64,1038,0.038,,,,,,,,,,
12/26/2019,SOFR,1.52,1.47,1.5,1.57,1.64,1000,-0.005964215,,,,,,,,,,
12/24/2019,SOFR,1.52,1.45,1.5,1.57,1.64,1006,-0.020447907,,,,,,,,,,
12/23/2019,SOFR,1.52,1.48,1.5,1.57,1.64,1027,0.06204757,,,,,,,,,,
12/20/2019,SOFR,1.53,1.47,1.49,1.57,1.64,967,-0.021255061,,,,,,,,,,
12/19/2019,SOFR,1.53,1.47,1.5,1.58,1.65,988,-0.065279092,,,,,,,,,,
12/18/2019,SOFR,1.53,1.48,1.5,1.58,1.65,1057,0.042406312,,,,,,,,,,
12/17/2019,SOFR,1.54,1.48,1.5,1.59,1.64,1014,-0.010731707,,,,,,,,,,
12/16/2019,SOFR,1.62,1.54,1.6,1.67,1.74,1025,0.007866273,,,,,,,,,,
12/13/2019,SOFR,1.54,1.48,1.5,1.58,1.66,1017,-0.021174206,,,,,,,,,,
12/12/2019,SOFR,1.53,1.48,1.5,1.57,1.65,1039,-0.016098485,,,,,,,,,,
12/11/2019,SOFR,1.54,1.49,1.5,1.58,1.65,1056,0.006673022,,,,,,,,,,
12/10/2019,SOFR,1.55,1.5,1.51,1.59,1.66,1049,0.00671785,,,,,,,,,,
12/09/2019,SOFR,1.56,1.5,1.53,1.61,1.67,1042,0.024582104,,,,,,,,,,
12/06/2019,SOFR,1.55,1.5,1.52,1.6,1.67,1017,0,,,,,,,,,,
12/05/2019,SOFR,1.55,1.5,1.52,1.6,1.66,1017,-0.027724665,,,,,,,,,,
12/04/2019,SOFR,1.54,1.49,1.5,1.59,1.65,1046,-0.003809524,,,,,,,,,,
12/03/2019,SOFR,1.55,1.49,1.51,1.59,1.66,1050,-0.048913043,,,,,,,,,,
12/02/2019,SOFR,1.63,1.54,1.6,1.68,1.75,1104,0.099601594,,,,,,,,,,
11/29/2019,SOFR,1.65,1.5,1.63,1.7,1.8,1004,-0.006923838,,,,,,,,,,
11/27/2019,SOFR,1.55,1.48,1.5,1.59,1.66,1011,-0.042613636,,,,,,,,,,
11/26/2019,SOFR,1.54,1.49,1.51,1.59,1.68,1056,0.062374245,,,,,,,,,,
11/25/2019,SOFR,1.56,1.5,1.54,1.62,1.69,994,-0.03307393,,,,,,,,,,
11/22/2019,SOFR,1.58,1.51,1.56,1.64,1.7,1028,0.035246727,,,,,,,,,,
11/21/2019,SOFR,1.58,1.5,1.55,1.64,1.7,993,-0.007992008,,,,,,,,,,
11/20/2019,SOFR,1.57,1.51,1.54,1.63,1.69,1001,-0.006944444,,,,,,,,,,
11/19/2019,SOFR,1.57,1.51,1.53,1.63,1.68,1008,-0.003952569,,,,,,,,,,
11/18/2019,SOFR,1.56,1.5,1.52,1.61,1.68,1012,-0.035271687,,,,,,,,,,
11/15/2019,SOFR,1.59,1.51,1.55,1.63,1.7,1049,0.021421616,,,,,,,,,,
11/14/2019,SOFR,1.58,1.5,1.55,1.64,1.71,1027,0.008840864,,,,,,,,,,
11/13/2019,SOFR,1.57,1.5,1.54,1.63,1.7,1018,-0.043233083,,,,,,,,,,
11/12/2019,SOFR,1.57,1.52,1.54,1.63,1.7,1064,0.047244094,,,,,,,,,,
11/08/2019,SOFR,1.56,1.5,1.53,1.61,1.68,1016,-0.046904315,,,,,,,,,,
11/07/2019,SOFR,1.56,1.51,1.53,1.62,1.69,1066,-0.015697138,,,,,,,,,,
11/06/2019,SOFR,1.57,1.5,1.53,1.61,1.69,1083,0.019774011,,,,,,,,,,
11/05/2019,SOFR,1.58,1.51,1.55,1.63,1.7,1062,-0.073298429,,,,,,,,,,
11/04/2019,SOFR,1.56,1.5,1.54,1.62,1.69,1146,0.025044723,,,,,,,,,,
11/01/2019,SOFR,1.58,1.52,1.55,1.63,1.7,1118,-0.04770017,,,,,,,,,,
10/31/2019,SOFR,1.76,1.68,1.73,1.85,2.02,1174,0.068243858,,,,,,,,,,
10/30/2019,SOFR,1.82,1.77,1.8,1.88,1.95,1099,0.048664122,,,,,,,,,,
10/29/2019,SOFR,1.81,1.76,1.78,1.86,1.94,1048,-0.037649219,,,,,,,,,,
10/28/2019,SOFR,1.82,1.77,1.8,1.88,1.96,1089,0.011142061,,,,,,,,,,
10/25/2019,SOFR,1.84,1.78,1.81,1.9,1.97,1077,-0.008287293,,,,,,,,,,
10/24/2019,SOFR,1.86,1.81,1.85,1.93,2.02,1086,0.01971831,,,,,,,,,,
10/23/2019,SOFR,1.87,1.8,1.84,1.92,2.01,1065,-0.012974977,,,,,,,,,,
10/22/2019,SOFR,1.87,1.8,1.85,1.94,2.01,1079,0.023719165,,,,,,,,,,
10/21/2019,SOFR,1.86,1.8,1.83,1.92,1.99,1054,-0.058928571,,,,,,,,,,
10/18/2019,SOFR,1.88,1.82,1.85,1.95,2.02,1120,0.03992572,,,,,,,,,,
10/17/2019,SOFR,1.95,1.87,1.93,2.01,2.1,1077,-0.008287293,,,,,,,,,,
10/16/2019,SOFR,2.05,1.9,2.02,2.11,2.2,1086,-0.001838235,,,,,,,,,,
10/15/2019,SOFR,2,1.9,1.96,2.07,2.4,1088,0.0625,,,,,,,,,,
10/11/2019,SOFR,1.85,1.78,1.82,1.9,1.97,1024,-0.088967972,,,,,,,,,,
10/10/2019,SOFR,1.85,1.78,1.82,1.91,1.98,1124,0.059377945,,,,,,,,,,
10/09/2019,SOFR,1.85,1.8,1.82,1.9,1.97,1061,-0.008411215,,,,,,,,,,
10/08/2019,SOFR,1.85,1.8,1.82,1.91,1.98,1070,0,,,,,,,,,,
10/07/2019,SOFR,1.83,1.78,1.8,1.89,1.95,1070,-0.021937843,,,,,,,,,,
10/04/2019,SOFR,1.82,1.77,1.79,1.88,1.94,1094,-0.023214286,,,,,,,,,,
10/03/2019,SOFR,1.84,1.79,1.81,1.89,1.96,1120,-0.023539669,,,,,,,,,,
10/02/2019,SOFR,1.85,1.8,1.82,1.9,1.98,1147,-0.030431107,,,,,,,,,,
10/01/2019,SOFR,1.88,1.82,1.84,1.96,2.05,1183,0.078395624,,,,,,,,,,
09/30/2019,SOFR,2.35,2,2.35,2.5,3.2,1097,0.01199262,,,,,,,,,,
09/27/2019,SOFR,1.82,1.75,1.8,1.88,1.96,1084,-0.007326007,,,,,,,,,,
09/26/2019,SOFR,1.85,1.78,1.82,1.9,2.03,1092,0.011111111,,,,,,,,,,
09/25/2019,SOFR,2.01,1.8,2,2.1,2.23,1080,-0.004608295,,,,,,,,,,
09/24/2019,SOFR,1.96,1.89,1.94,2.02,2.1,1085,-0.048245614,,,,,,,,,,
09/23/2019,SOFR,1.85,1.8,1.82,1.91,2.1,1140,0.016949153,,,,,,,,,,
09/20/2019,SOFR,1.86,1.8,1.85,1.9,2.08,1121,-0.01407212,,,,,,,,,,
09/19/2019,SOFR,1.95,1.82,1.92,2.05,2.5,1137,-0.049331104,,,,,,,,,,
09/18/2019,SOFR,2.55,2.1,2.5,3,5,1196,0.016142736,,,,,,,,,,
09/17/2019,SOFR,5.25,2.25,5,5.85,9,1177,0.01816609,,,,,,,,,,
09/16/2019,SOFR,2.43,2.38,2.42,2.55,4.6,1156,0.019400353,,,,,,,,,,
09/13/2019,SOFR,2.2,2.16,2.19,2.27,2.4,1134,-0.019031142,,,,,,,,,,
09/12/2019,SOFR,2.2,2.15,2.18,2.28,2.35,1156,-0.019508058,,,,,,,,,,
09/11/2019,SOFR,2.15,2.12,2.14,2.23,2.3,1179,-0.005902192,,,,,,,,,,
09/10/2019,SOFR,2.14,2.11,2.13,2.22,2.28,1186,-0.045856798,,,,,,,,,,
09/09/2019,SOFR,2.12,2.09,2.11,2.19,2.27,1243,0.017184943,,,,,,,,,,
09/06/2019,SOFR,2.15,2.1,2.15,2.23,2.3,1222,0.020885547,,,,,,,,,,
09/05/2019,SOFR,2.21,2.15,2.2,2.28,2.35,1197,-0.020458265,,,,,,,,,,
09/04/2019,SOFR,2.21,2.15,2.2,2.29,2.39,1222,-0.046057767,,,,,,,,,,
09/03/2019,SOFR,2.17,2.14,2.15,2.25,2.4,1281,0.072864322,,,,,,,,,,
08/30/2019,SOFR,2.16,2.09,2.15,2.23,2.33,1194,-0.001672241,,,,,,,,,,
08/29/2019,SOFR,2.12,2.06,2.11,2.19,2.26,1196,0,,,,,,,,,,
08/28/2019,SOFR,2.12,2.05,2.11,2.19,2.26,1196,-0.000835422,,,,,,,,,,
08/27/2019,SOFR,2.15,2.11,2.14,2.22,2.3,1197,0.005882353,,,,,,,,,,
08/26/2019,SOFR,2.1,2.07,2.09,2.17,2.23,1190,0.053097345,,,,,,,,,,
08/23/2019,SOFR,2.1,2.06,2.07,2.16,2.22,1130,-0.025862069,,,,,,,,,,
08/22/2019,SOFR,2.09,2.05,2.07,2.16,2.22,1160,-0.023569024,,,,,,,,,,
08/21/2019,SOFR,2.1,2.05,2.08,2.16,2.24,1188,-0.03257329,,,,,,,,,,
08/20/2019,SOFR,2.13,2.08,2.12,2.19,2.26,1228,-0.010475423,,,,,,,,,,
08/19/2019,SOFR,2.11,2.07,2.1,2.17,2.24,1241,-0.004811548,,,,,,,,,,
08/16/2019,SOFR,2.13,2.08,2.12,2.2,2.27,1247,0.023809524,,,,,,,,,,
08/15/2019,SOFR,2.18,2.1,2.18,2.26,2.34,1218,-0.020900322,,,,,,,,,,
08/14/2019,SOFR,2.13,2.08,2.12,2.2,2.27,1244,0.051563821,,,,,,,,,,
08/13/2019,SOFR,2.16,2.03,2.16,2.24,2.32,1183,0.005097706,,,,,,,,,,
08/12/2019,SOFR,2.12,2.05,2.11,2.19,2.26,1177,-0.007588533,,,,,,,,,,
08/09/2019,SOFR,2.11,2.08,2.1,2.18,2.25,1186,-0.026272578,,,,,,,,,,
08/08/2019,SOFR,2.09,2.06,2.07,2.15,2.25,1218,0.018394649,,,,,,,,,,
08/07/2019,SOFR,2.1,2.06,2.09,2.16,2.23,1196,-0.030794165,,,,,,,,,,
08/06/2019,SOFR,2.11,2.08,2.1,2.18,2.25,1234,-0.015163607,,,,,,,,,,
08/05/2019,SOFR,2.13,2.1,2.12,2.2,2.28,1253,0.057383966,,,,,,,,,,
08/02/2019,SOFR,2.19,2.1,2.18,2.25,2.33,1185,0.001690617,,,,,,,,,,
08/01/2019,SOFR,2.19,2.11,2.19,2.27,2.33,1183,-0.027937551,,,,,,,,,,
07/31/2019,SOFR,2.55,2.35,2.53,2.63,2.78,1217,0.050949914,,,,,,,,,,
07/30/2019,SOFR,2.39,2.35,2.38,2.46,2.53,1158,0.004336513,,,,,,,,,,
07/29/2019,SOFR,2.4,2.3,2.39,2.47,2.54,1153,0.009632224,,,,,,,,,,
07/26/2019,SOFR,2.41,2.35,2.4,2.48,2.56,1142,-0.00954033,,,,,,,,,,
07/25/2019,SOFR,2.42,2.38,2.41,2.5,2.57,1153,0.012291484,,,,,,,,,,
07/24/2019,SOFR,2.41,2.35,2.4,2.48,2.56,1139,0.043996334,,,,,,,,,,
07/23/2019,SOFR,2.4,2.36,2.39,2.47,2.53,1091,-0.028495102,,,,,,,,,,
07/22/2019,SOFR,2.4,2.36,2.38,2.47,2.53,1123,-0.014912281,,,,,,,,,,
07/19/2019,SOFR,2.41,2.35,2.4,2.48,2.55,1140,0.023339318,,,,,,,,,,
07/18/2019,SOFR,2.46,2.3,2.44,2.52,2.62,1114,0.009057971,,,,,,,,,,
07/17/2019,SOFR,2.47,2.4,2.45,2.54,2.62,1104,0.001814882,,,,,,,,,,
07/16/2019,SOFR,2.47,2.42,2.44,2.53,2.6,1102,-0.080900751,,,,,,,,,,
07/15/2019,SOFR,2.46,2.42,2.44,2.52,2.6,1199,0.053602812,,,,,,,,,,
07/12/2019,SOFR,2.36,2.33,2.34,2.42,2.53,1138,-0.007846556,,,,,,,,,,
07/11/2019,SOFR,2.41,2.34,2.4,2.47,2.55,1147,0.007023705,,,,,,,,,,
07/10/2019,SOFR,2.46,2.3,2.45,2.52,2.59,1139,-0.033106961,,,,,,,,,,
07/09/2019,SOFR,2.45,2.42,2.45,2.53,2.6,1178,-0.027250206,,,,,,,,,,
07/08/2019,SOFR,2.48,2.42,2.46,2.54,2.6,1211,0.015088013,,,,,,,,,,
07/05/2019,SOFR,2.59,2.44,2.58,2.68,2.76,1193,-0.016488046,,,,,,,,,,
07/03/2019,SOFR,2.56,2.48,2.55,2.65,2.75,1213,-0.008986928,,,,,,,,,,
07/02/2019,SOFR,2.51,2.45,2.49,2.58,3.1,1224,0.036409822,,,,,,,,,,
07/01/2019,SOFR,2.42,2.36,2.38,2.47,3.85,1181,0.061096137,,,,,,,,,,
06/28/2019,SOFR,2.5,2.33,2.5,2.65,3.03,1113,-0.003581021,,,,,,,,,,
06/27/2019,SOFR,2.42,2.32,2.4,2.48,2.57,1117,0.016378526,,,,,,,,,,
06/26/2019,SOFR,2.43,2.3,2.43,2.5,2.57,1099,-0.00181653,,,,,,,,,,
06/25/2019,SOFR,2.41,2.35,2.4,2.48,2.54,1101,0.008241758,,,,,,,,,,
06/24/2019,SOFR,2.39,2.35,2.38,2.46,2.52,1092,-0.009972801,,,,,,,,,,
06/21/2019,SOFR,2.37,2.33,2.35,2.43,2.5,1103,0.033739456,,,,,,,,,,
06/20/2019,SOFR,2.36,2.31,2.33,2.41,2.48,1067,0.007554297,,,,,,,,,,
06/19/2019,SOFR,2.36,2.31,2.34,2.42,2.49,1059,0,,,,,,,,,,
06/18/2019,SOFR,2.39,2.33,2.36,2.44,2.51,1059,-0.035519126,,,,,,,,,,
06/17/2019,SOFR,2.41,2.36,2.38,2.47,2.53,1098,0.048710602,,,,,,,,,,
06/14/2019,SOFR,2.35,2.3,2.32,2.39,2.45,1047,0.007699711,,,,,,,,,,
06/13/2019,SOFR,2.35,2.32,2.34,2.42,2.49,1039,-0.054595086,,,,,,,,,,
06/12/2019,SOFR,2.37,2.31,2.36,2.43,2.5,1099,0.048664122,,,,,,,,,,
06/11/2019,SOFR,2.38,2.3,2.36,2.44,2.5,1048,-0.057553957,,,,,,,,,,
06/10/2019,SOFR,2.39,2.35,2.37,2.45,2.5,1112,0.007246377,,,,,,,,,,
06/07/2019,SOFR,2.39,2.3,2.37,2.45,2.51,1104,0.070805044,,,,,,,,,,
06/06/2019,SOFR,2.4,2.34,2.37,2.46,2.51,1031,-0.047134935,,,,,,,,,,
06/05/2019,SOFR,2.4,2.34,2.36,2.45,2.5,1082,-0.025225225,,,,,,,,,,
06/04/2019,SOFR,2.39,2.34,2.36,2.45,2.5,1110,-0.04475043,,,,,,,,,,
06/03/2019,SOFR,2.4,2.35,2.37,2.45,2.52,1162,0.022887324,,,,,,,,,,
05/31/2019,SOFR,2.49,NA,NA,NA,NA,1136,0.048938135,,,,,,,,,,2
05/30/2019,SOFR,2.4,2.28,2.39,2.46,2.54,1083,-0.01455869,,,,,,,,,,
05/29/2019,SOFR,2.4,2.28,2.39,2.47,2.53,1099,0.012903226,,,,,,,,,,
05/28/2019,SOFR,2.41,2.35,2.38,2.47,2.53,1085,0.045279383,,,,,,,,,,
05/24/2019,SOFR,2.37,2.32,2.34,2.43,2.49,1038,-0.000962464,,,,,,,,,,
05/23/2019,SOFR,2.37,2.32,2.34,2.43,2.49,1039,0.00192864,,,,,,,,,,
05/22/2019,SOFR,2.37,2.3,2.34,2.43,2.49,1037,0.019665683,,,,,,,,,,
05/21/2019,SOFR,2.38,2.33,2.36,2.44,2.5,1017,-0.020231214,,,,,,,,,,
05/20/2019,SOFR,2.39,2.33,2.36,2.44,2.5,1038,0.001930502,,,,,,,,,,
05/17/2019,SOFR,2.42,2.34,2.39,2.47,2.52,1036,0.005825243,,,,,,,,,,
05/16/2019,SOFR,2.43,2.38,2.4,2.49,2.54,1030,-0.020912548,,,,,,,,,,
05/15/2019,SOFR,2.48,2.4,2.45,2.54,2.6,1052,0.039525692,,,,,,,,,,
05/14/2019,SOFR,2.39,2.34,2.36,2.45,2.51,1012,0.004965243,,,,,,,,,,
05/13/2019,SOFR,2.38,2.33,2.35,2.43,2.49,1007,-0.026112186,,,,,,,,,,
05/10/2019,SOFR,2.4,2.35,2.37,2.44,2.5,1034,0.022749753,,,,,,,,,,
05/09/2019,SOFR,2.41,2.35,2.38,2.46,2.52,1011,-0.022243714,,,,,,,,,,
05/08/2019,SOFR,2.43,2.35,2.4,2.48,2.54,1034,-0.032740879,,,,,,,,,,
05/07/2019,SOFR,2.44,2.38,2.41,2.5,2.55,1069,0.047012733,,,,,,,,,,
05/06/2019,SOFR,2.42,2.37,2.4,2.48,2.54,1021,-0.051115242,,,,,,,,,,
05/03/2019,SOFR,2.43,2.38,2.41,2.5,2.56,1076,0.021842355,,,,,,,,,,
05/02/2019,SOFR,2.5,2.4,2.46,2.57,2.63,1053,-0.019553073,,,,,,,,,,
05/01/2019,SOFR,2.54,2.46,2.5,2.6,2.65,1074,-0.009225092,,,,,,,,,,
04/30/2019,SOFR,2.76,2.42,2.75,2.87,3.06,1084,0.119834711,,,,,,,,,,
04/29/2019,SOFR,2.48,2.4,2.46,2.55,2.62,968,-0.014256619,,,,,,,,,,
04/26/2019,SOFR,2.46,2.41,2.45,2.53,2.6,982,0.020790021,,,,,,,,,,
04/25/2019,SOFR,2.45,2.39,2.41,2.5,2.57,962,-0.055009823,,,,,,,,,,
04/24/2019,SOFR,2.44,2.39,2.41,2.49,2.56,1018,0.050567595,,,,,,,,,,
04/23/2019,SOFR,2.46,2.39,2.45,2.53,2.59,969,-0.009202454,,,,,,,,,,
04/22/2019,SOFR,2.46,2.4,2.43,2.52,2.59,978,-0.00102145,,,,,,,,,,
04/18/2019,SOFR,2.5,2.43,2.46,2.55,2.63,979,0.026205451,,,,,,,,,,
04/17/2019,SOFR,2.5,2.43,2.47,2.57,2.63,954,-0.007284079,,,,,,,,,,
04/16/2019,SOFR,2.47,2.4,2.43,2.53,2.65,961,-0.007231405,,,,,,,,,,
04/15/2019,SOFR,2.47,2.4,2.43,2.52,2.6,968,0.013612565,,,,,,,,,,
04/12/2019,SOFR,2.44,2.39,2.4,2.49,2.55,955,-0.019507187,,,,,,,,,,
04/11/2019,SOFR,2.44,2.39,2.4,2.49,2.55,974,0.030687831,,,,,,,,,,
04/10/2019,SOFR,2.45,2.38,2.42,2.51,2.57,945,-0.025773196,,,,,,,,,,
04/09/2019,SOFR,2.45,2.37,2.42,2.51,2.57,970,0.022128556,,,,,,,,,,
04/08/2019,SOFR,2.46,2.4,2.43,2.52,2.58,949,-0.027663934,,,,,,,,,,
04/05/2019,SOFR,2.46,2.4,2.43,2.53,2.58,976,-0.024,,,,,,,,,,
04/04/2019,SOFR,2.46,2.4,2.43,2.52,2.58,1000,0.013171226,,,,,,,,,,
04/03/2019,SOFR,2.47,2.41,2.43,2.52,2.58,987,0.009202454,,,,,,,,,,
04/02/2019,SOFR,2.46,2.4,2.43,2.53,2.61,978,0,,,,,,,,,,
04/01/2019,SOFR,2.46,2.4,2.41,2.51,2.67,978,0.090301003,,,,,,,,,,
03/29/2019,SOFR,2.65,2.4,2.56,3.18,3.7,897,-0.001113586,,,,,,,,,,
03/28/2019,SOFR,2.43,2.34,2.42,2.5,2.58,898,0.021615472,,,,,,,,,,
03/27/2019,SOFR,2.4,2.34,2.38,2.46,2.53,879,-0.024417314,,,,,,,,,,
03/26/2019,SOFR,2.4,2.35,2.37,2.46,2.52,901,-0.019586507,,,,,,,,,,
03/25/2019,SOFR,2.4,2.35,2.37,2.45,2.51,919,0.033745782,,,,,,,,,,
03/22/2019,SOFR,2.4,2.35,2.38,2.46,2.52,889,-0.034744843,,,,,,,,,,
03/21/2019,SOFR,2.44,2.39,2.42,2.51,2.59,921,-0.007543103,,,,,,,,,,
03/20/2019,SOFR,2.47,2.4,2.46,2.54,2.61,928,-0.017989418,,,,,,,,,,
03/19/2019,SOFR,2.42,2.38,2.4,2.5,2.58,945,0.003184713,,,,,,,,,,
03/18/2019,SOFR,2.41,2.35,2.38,2.47,2.53,942,0.00212766,,,,,,,,,,
03/15/2019,SOFR,2.46,2.4,2.43,2.52,2.59,940,0.069397042,,,,,,,,,,
03/14/2019,SOFR,2.42,2.36,2.39,2.47,2.53,879,-0.04972973,,,,,,,,,,
03/13/2019,SOFR,2.4,2.33,2.38,2.46,2.53,925,0.009825328,,,,,,,,,,
03/12/2019,SOFR,2.39,2.35,2.37,2.46,2.52,916,-0.034773446,,,,,,,,,,
03/11/2019,SOFR,2.38,2.35,2.36,2.45,2.51,949,-0.00524109,,,,,,,,,,
03/08/2019,SOFR,2.39,2.34,2.36,2.44,2.51,954,-0.018518519,,,,,,,,,,
03/07/2019,SOFR,2.38,2.34,2.37,2.46,2.52,972,-0.005117707,,,,,,,,,,
03/06/2019,SOFR,2.38,2.33,2.36,2.44,2.5,977,0.021966527,,,,,,,,,,
03/05/2019,SOFR,2.38,2.33,2.36,2.44,2.51,956,-0.009326425,,,,,,,,,,
03/04/2019,SOFR,2.38,2.34,2.36,2.45,2.51,965,-0.041708044,,,,,,,,,,
03/01/2019,SOFR,2.38,2.35,2.36,2.45,2.52,1007,0.003988036,,,,,,,,,,
02/28/2019,SOFR,2.58,2.35,2.55,2.64,2.82,1003,0.116926503,,,,,,,,,,
